"course_code","title","requirements","uo_requirements"
"AFR 215","Introduction to African Studies","SSC, IC, GP","GP"
"AFR 215","Introduction to African Studies","SSC, IC, GP","IC"
"AFR 215","Introduction to African Studies","SSC, IC, GP","SSC"
"ANTH 110","Introduction to Traditional Ecological Knowledge","SC, IC, GP","GP"
"ANTH 110","Introduction to Traditional Ecological Knowledge","SC, IC, GP","IC"
"ANTH 110","Introduction to Traditional Ecological Knowledge","SC, IC, GP","SC"
"ANTH 114","Anthropology of Pirates and Piracy","SSC, IC, GP","GP"
"ANTH 114","Anthropology of Pirates and Piracy","SSC, IC, GP","IC"
"ANTH 114","Anthropology of Pirates and Piracy","SSC, IC, GP","SSC"
"ANTH 119","Anthropology and Aliens","SSC","SSC"
"ANTH 145","Principles of Archaeology","SC","SC"
"ANTH 150","World Archaeology","SSC, IC, GP","GP"
"ANTH 150","World Archaeology","SSC, IC, GP","IC"
"ANTH 150","World Archaeology","SSC, IC, GP","SSC"
"ANTH 161","Introduction to Cultural Anthropology","SSC, IC, GP","GP"
"ANTH 161","Introduction to Cultural Anthropology","SSC, IC, GP","IC"
"ANTH 161","Introduction to Cultural Anthropology","SSC, IC, GP","SSC"
"ANTH 163","Origins of Storytelling","SC, IC, GP","GP"
"ANTH 163","Origins of Storytelling","SC, IC, GP","IC"
"ANTH 163","Origins of Storytelling","SC, IC, GP","SC"
"ANTH 165","Sexuality and Culture","SSC, IP, GP","GP"
"ANTH 165","Sexuality and Culture","SSC, IP, GP","IP"
"ANTH 165","Sexuality and Culture","SSC, IP, GP","SSC"
"ANTH 170","Introduction to Human Origins","SC","SC"
"ANTH 171","Introduction to Monkeys and Apes","SC","SC"
"ANTH 173","Evolution of Human Sexuality","SC, IP, GP","GP"
"ANTH 173","Evolution of Human Sexuality","SC, IP, GP","IP"
"ANTH 173","Evolution of Human Sexuality","SC, IP, GP","SC"
"ANTH 175","Evolutionary Medicine","SC","SC"
"ANTH 176","Introduction to Forensic Anthropology","SC","SC"
"ANTH 209","Business Anthropology","SSC, GP","GP"
"ANTH 209","Business Anthropology","SSC, GP","SSC"
"ANTH 220","Introduction to Nutritional Anthropology","SC, IC, GP","GP"
"ANTH 220","Introduction to Nutritional Anthropology","SC, IC, GP","IC"
"ANTH 220","Introduction to Nutritional Anthropology","SC, IC, GP","SC"
"ANTH 223","Anthropology of Chocolate","SSC, IC, GP","GP"
"ANTH 223","Anthropology of Chocolate","SSC, IC, GP","IC"
"ANTH 223","Anthropology of Chocolate","SSC, IC, GP","SSC"
"ANTH 225","Evolution of Play","SC, IC, GP","GP"
"ANTH 225","Evolution of Play","SC, IC, GP","IC"
"ANTH 225","Evolution of Play","SC, IC, GP","SC"
"ANTH 248","Archaeology of Wild Foods","SC, AC, US","AC"
"ANTH 248","Archaeology of Wild Foods","SC, AC, US","SC"
"ANTH 248","Archaeology of Wild Foods","SC, AC, US","US"
"ANTH 255","Atlantis, Aliens, and Archaeology","SC","SC"
"ANTH 260","Domestic Animals","SC","SC"
"ANTH 270","Introduction to Biological Anthropology","SC","SC"
"ANTH 274","Animals and People","SC, IC, GP","GP"
"ANTH 274","Animals and People","SC, IC, GP","IC"
"ANTH 274","Animals and People","SC, IC, GP","SC"
"ANTH 278","Science, Race, and Society","SC, AC, US","AC"
"ANTH 278","Science, Race, and Society","SC, AC, US","SC"
"ANTH 278","Science, Race, and Society","SC, AC, US","US"
"ANTH 311","Anthropology of Globalization","SSC, IC, GP","GP"
"ANTH 311","Anthropology of Globalization","SSC, IC, GP","IC"
"ANTH 311","Anthropology of Globalization","SSC, IC, GP","SSC"
"ANTH 315","Gender, Folklore, Inequality","SSC, IP, GP","GP"
"ANTH 315","Gender, Folklore, Inequality","SSC, IP, GP","IP"
"ANTH 315","Gender, Folklore, Inequality","SSC, IP, GP","SSC"
"ANTH 320","Native North Americans","SSC, IP, US","IP"
"ANTH 320","Native North Americans","SSC, IP, US","SSC"
"ANTH 320","Native North Americans","SSC, IP, US","US"
"ANTH 322","Anthropology of the United States","SSC, AC, US","AC"
"ANTH 322","Anthropology of the United States","SSC, AC, US","SSC"
"ANTH 322","Anthropology of the United States","SSC, AC, US","US"
"ANTH 329","Immigration and Farmworkers","SSC, IP, US","IP"
"ANTH 329","Immigration and Farmworkers","SSC, IP, US","SSC"
"ANTH 329","Immigration and Farmworkers","SSC, IP, US","US"
"ANTH 330","Hunters and Gatherers","SSC, IC, GP","GP"
"ANTH 330","Hunters and Gatherers","SSC, IC, GP","IC"
"ANTH 330","Hunters and Gatherers","SSC, IC, GP","SSC"
"ANTH 331","Cultures of India and South Asia","SSC, IC, GP","GP"
"ANTH 331","Cultures of India and South Asia","SSC, IC, GP","IC"
"ANTH 331","Cultures of India and South Asia","SSC, IC, GP","SSC"
"ANTH 332","Human Attraction and Mating Strategies","SC","SC"
"ANTH 340","Fundamentals of Archaeology","SC","SC"
"ANTH 341","Food Origins","SC","SC"
"ANTH 342","Archaeology of Egypt and Near East","SSC, GP","GP"
"ANTH 342","Archaeology of Egypt and Near East","SSC, GP","SSC"
"ANTH 343","Pacific Islands Archaeology","SSC, IC, GP","GP"
"ANTH 343","Pacific Islands Archaeology","SSC, IC, GP","IC"
"ANTH 343","Pacific Islands Archaeology","SSC, IC, GP","SSC"
"ANTH 344","Oregon Archaeology","SSC, AC, US","AC"
"ANTH 344","Oregon Archaeology","SSC, AC, US","SSC"
"ANTH 344","Oregon Archaeology","SSC, AC, US","US"
"ANTH 345","Archaeology of East Asia","SSC","SSC"
"ANTH 346","Archaeology of Southeast Asia","SSC, IC, GP","GP"
"ANTH 346","Archaeology of Southeast Asia","SSC, IC, GP","IC"
"ANTH 346","Archaeology of Southeast Asia","SSC, IC, GP","SSC"
"ANTH 349","Origins of Art","SC, IC, GP","GP"
"ANTH 349","Origins of Art","SC, IC, GP","IC"
"ANTH 349","Origins of Art","SC, IC, GP","SC"
"ANTH 361","Human Evolution","SC","SC"
"ANTH 362","Human Biological Variation","SC, IP, GP","GP"
"ANTH 362","Human Biological Variation","SC, IP, GP","IP"
"ANTH 362","Human Biological Variation","SC, IP, GP","SC"
"ANTH 369","Human Growth and Development","SC","SC"
"ANTH 373","Psychoactive Substances in Ancient Societies","SSC","SSC"
"ANTH 376","Decoding Your Genome","SC","SC"
"ANTH 413","Culture and Psychology","IC, GP","GP"
"ANTH 413","Culture and Psychology","IC, GP","IC"
"ANTH 420","Culture, Illness, and Healing","IC, GP","GP"
"ANTH 420","Culture, Illness, and Healing","IC, GP","IC"
"ANTH 425","Migrant, Citizen, Refugee","AC, US","AC"
"ANTH 425","Migrant, Citizen, Refugee","AC, US","US"
"ANTH 429","Jewish Folklore and Ethnology","IP, GP","GP"
"ANTH 429","Jewish Folklore and Ethnology","IP, GP","IP"
"ANTH 430","Balkan Society and Folklore","IC, GP","GP"
"ANTH 430","Balkan Society and Folklore","IC, GP","IC"
"ANTH 434","Native South Americans","IC, GP","GP"
"ANTH 434","Native South Americans","IC, GP","IC"
"ANTH 442","Northwest Coast Archaeology","AC, US","AC"
"ANTH 442","Northwest Coast Archaeology","AC, US","US"
"ANTH 443","North American Archaeology","IP, US","IP"
"ANTH 443","North American Archaeology","IP, US","US"
"ANTH 448","Gender and Archaeology","IP, GP","GP"
"ANTH 448","Gender and Archaeology","IP, GP","IP"
"ARB 301","Language and Culture I","A&L, GP","AL"
"ARB 301","Language and Culture I","A&L, GP","GP"
"ARB 302","Language and Culture II","A&L, GP","AL"
"ARB 302","Language and Culture II","A&L, GP","GP"
"ARB 303","Language and Culture III","A&L, GP","AL"
"ARB 303","Language and Culture III","A&L, GP","GP"
"ARB 331","Reading Classical Arabic","A&L","AL"
"ARB 353","Arab Cinema","A&L, IC, GP","AL"
"ARB 353","Arab Cinema","A&L, IC, GP","GP"
"ARB 353","Arab Cinema","A&L, IC, GP","IC"
"ARH 150","Introduction to Visual Culture","A&L","AL"
"ARH 204","History of Western Art I","A&L","AL"
"ARH 205","History of Western Art II","A&L","AL"
"ARH 206","History of Western Art III","A&L","AL"
"ARH 208","History of Chinese Art","A&L, IC, GP","AL"
"ARH 208","History of Chinese Art","A&L, IC, GP","GP"
"ARH 208","History of Chinese Art","A&L, IC, GP","IC"
"ARH 209","History of Japanese Art","A&L, IC, GP","AL"
"ARH 209","History of Japanese Art","A&L, IC, GP","GP"
"ARH 209","History of Japanese Art","A&L, IC, GP","IC"
"ARH 210","Contemporary Asian Art and Architecture","A&L, IC, GP","AL"
"ARH 210","Contemporary Asian Art and Architecture","A&L, IC, GP","GP"
"ARH 210","Contemporary Asian Art and Architecture","A&L, IC, GP","IC"
"ARH 211","Survey of Latin American Arts","A&L, IC, GP","AL"
"ARH 211","Survey of Latin American Arts","A&L, IC, GP","GP"
"ARH 211","Survey of Latin American Arts","A&L, IC, GP","IC"
"ARH 314","History of World Architecture I","A&L, IC, GP","AL"
"ARH 314","History of World Architecture I","A&L, IC, GP","GP"
"ARH 314","History of World Architecture I","A&L, IC, GP","IC"
"ARH 315","History of World Architecture II","A&L, IC, GP","AL"
"ARH 315","History of World Architecture II","A&L, IC, GP","GP"
"ARH 315","History of World Architecture II","A&L, IC, GP","IC"
"ARH 316","Gothic Architecture","A&L","AL"
"ARH 317","Romanesque Architecture","A&L","AL"
"ARH 321","Ancient Jewish Art","A&L, IC, GP","AL"
"ARH 321","Ancient Jewish Art","A&L, IC, GP","GP"
"ARH 321","Ancient Jewish Art","A&L, IC, GP","IC"
"ARH 322","Ancient Greek Art & Architecture","A&L, IC, GP","AL"
"ARH 322","Ancient Greek Art & Architecture","A&L, IC, GP","GP"
"ARH 322","Ancient Greek Art & Architecture","A&L, IC, GP","IC"
"ARH 325","Islamic Art & Architecture","A&L, IC, GP","AL"
"ARH 325","Islamic Art & Architecture","A&L, IC, GP","GP"
"ARH 325","Islamic Art & Architecture","A&L, IC, GP","IC"
"ARH 327","Medieval Art","A&L","AL"
"ARH 348","Rome in Age of Bernini","A&L","AL"
"ARH 350","History of Manga","IC, GP","GP"
"ARH 350","History of Manga","IC, GP","IC"
"ARH 351","19th-Century Art","A&L","AL"
"ARH 352","Art of the Enlightenment","A&L","AL"
"ARH 353","Modern Art, 1880?1950","A&L","AL"
"ARH 354","Contemporary Art","A&L, IP, US","AL"
"ARH 354","Contemporary Art","A&L, IP, US","IP"
"ARH 354","Contemporary Art","A&L, IP, US","US"
"ARH 358","History of Design","A&L","AL"
"ARH 359","History of Photography","A&L","AL"
"ARH 368","Arts and Visual Cultures of Climate Change","IC, GP","GP"
"ARH 368","Arts and Visual Cultures of Climate Change","IC, GP","IC"
"ARH 372","Arts of Colonial Latin America","A&L, IC, GP","AL"
"ARH 372","Arts of Colonial Latin America","A&L, IC, GP","GP"
"ARH 372","Arts of Colonial Latin America","A&L, IC, GP","IC"
"ARH 373","20th Century Latin American Art","AC, US","AC"
"ARH 373","20th Century Latin American Art","AC, US","US"
"ARH 382","Arts of the Silk Road","A&L, IC, GP","AL"
"ARH 382","Arts of the Silk Road","A&L, IC, GP","GP"
"ARH 382","Arts of the Silk Road","A&L, IC, GP","IC"
"ARH 387","Chinese Buddhist Art","A&L, IC, GP","AL"
"ARH 387","Chinese Buddhist Art","A&L, IC, GP","GP"
"ARH 387","Chinese Buddhist Art","A&L, IC, GP","IC"
"ARH 421","Ancient Mediterranean Art: [Topic]","IC, GP","GP"
"ARH 421","Ancient Mediterranean Art: [Topic]","IC, GP","IC"
"ARH 481","Chinese Art: [Topic]","IC, GP","GP"
"ARH 481","Chinese Art: [Topic]","IC, GP","IC"
"ARH 485","Japanese Art: [Topic]","IC, GP","GP"
"ARH 485","Japanese Art: [Topic]","IC, GP","IC"
"ARH 488","Japanese Prints","IC, GP","GP"
"ARH 488","Japanese Prints","IC, GP","IC"
"ART 101","Understanding Contemporary Art","A&L","AL"
"ART 111","The Artist Experience","A&L","AL"
"ASIA 111","Great Books on Modern Asia","A&L, IC, GP","AL"
"ASIA 111","Great Books on Modern Asia","A&L, IC, GP","GP"
"ASIA 111","Great Books on Modern Asia","A&L, IC, GP","IC"
"ASIA 350","What Is Asia: Theoretical Debates","A&L, IC, GP","AL"
"ASIA 350","What Is Asia: Theoretical Debates","A&L, IC, GP","GP"
"ASIA 350","What Is Asia: Theoretical Debates","A&L, IC, GP","IC"
"ASIA 425","Asian Foodways","IC, GP","GP"
"ASIA 425","Asian Foodways","IC, GP","IC"
"ASL 201","Second-Year American Sign Language","A&L","AL"
"ASL 202","Second-Year American Sign Language","A&L","AL"
"ASL 203","Second-Year American Sign Language","A&L","AL"
"ASL 301","American Deaf Culture","IP, US","IP"
"ASL 301","American Deaf Culture","IP, US","US"
"ASTR 121","The Solar System","SC","SC"
"ASTR 122","Birth and Death of Stars","SC","SC"
"ASTR 123","Galaxies and the Expanding Universe","SC","SC"
"BA 101","Introduction to Business","SSC","SSC"
"BA 252","Global Perspectives in Business","IC, GP","GP"
"BA 252","Global Perspectives in Business","IC, GP","IC"
"BEHT 350","Diversity Equity and Inclusion Theory I","AC, US","AC"
"BEHT 350","Diversity Equity and Inclusion Theory I","AC, US","US"
"BI 121","Introduction to Human Physiology","SC","SC"
"BI 122","Introduction to Human Genetics","SC","SC"
"BI 123","Biology of Cancer","SC","SC"
"BI 130","Introduction to Ecology","SC","SC"
"BI 132","Introduction to Animal Behavior","SC","SC"
"BI 140","Science, Policy, and Biology","SC","SC"
"BI 150","The Ocean Planet","SC","SC"
"BI 170","Happiness: a Neuroscience and Psychology Perspective","SC","SC"
"BI 211","General Biology I: Cells","SC","SC"
"BI 212","General Biology II: Organisms","SC","SC"
"BI 213","General Biology III: Ecology and Evolution","SC","SC"
"BI 214","General Biology IV: Biochemistry and Genetics","SC","SC"
"BI 281H","Honors Biology I: Cells, Biochemistry and Physiology","SC","SC"
"BI 282H","Honors Biology II:  Genetics and Molecular Biology","SC","SC"
"BI 283H","Honors Biology III: Evolution, Diversity and Ecology","SC","SC"
"BI 307","Forest Biology","SC","SC"
"BI 309","Tropical Diseases in Africa","IC, GP","GP"
"BI 309","Tropical Diseases in Africa","IC, GP","IC"
"BI 357","Marine Biology","SC","SC"
"BLST 141","Writing in Black: [Topic]","AC, US","AC"
"BLST 141","Writing in Black: [Topic]","AC, US","US"
"CDS 201","Communication Disorders in Society and Media","IP, US","IP"
"CDS 201","Communication Disorders in Society and Media","IP, US","US"
"CH 111","Introduction to Chemical Principles","SC","SC"
"CH 113","The Chemistry of Sustainability","SC","SC"
"CH 221","General Chemistry I","SC","SC"
"CH 222","General Chemistry II","SC","SC"
"CH 223","General Chemistry III","SC","SC"
"CH 224H","Advanced General Chemistry I","SC","SC"
"CH 225H","Advanced General Chemistry II","SC","SC"
"CH 226H","Advanced General Chemistry III","SC","SC"
"CHN 150","Introduction to Chinese Narrative","A&L, IC, GP","AL"
"CHN 150","Introduction to Chinese Narrative","A&L, IC, GP","GP"
"CHN 150","Introduction to Chinese Narrative","A&L, IC, GP","IC"
"CHN 151","Introduction to Chinese Film","A&L, IC, GP","AL"
"CHN 151","Introduction to Chinese Film","A&L, IC, GP","GP"
"CHN 151","Introduction to Chinese Film","A&L, IC, GP","IC"
"CHN 152","Introduction to Chinese Popular Culture","A&L, IC, GP","AL"
"CHN 152","Introduction to Chinese Popular Culture","A&L, IC, GP","GP"
"CHN 152","Introduction to Chinese Popular Culture","A&L, IC, GP","IC"
"CHN 201","Second-Year Chinese","A&L, GP","AL"
"CHN 201","Second-Year Chinese","A&L, GP","GP"
"CHN 202","Second-Year Chinese","A&L, GP","AL"
"CHN 202","Second-Year Chinese","A&L, GP","GP"
"CHN 203","Second-Year Chinese","A&L, GP","AL"
"CHN 203","Second-Year Chinese","A&L, GP","GP"
"CHN 204","Accelerated Second-Year Chinese I","A&L, GP","AL"
"CHN 204","Accelerated Second-Year Chinese I","A&L, GP","GP"
"CHN 205","Accelerated Second-Year Chinese II","A&L, GP","AL"
"CHN 205","Accelerated Second-Year Chinese II","A&L, GP","GP"
"CHN 206","Accelerated Second-Year Chinese III","A&L, GP","AL"
"CHN 206","Accelerated Second-Year Chinese III","A&L, GP","GP"
"CHN 301","Third-Year Chinese","A&L","AL"
"CHN 302","Third-Year Chinese","A&L","AL"
"CHN 303","Third-Year Chinese","A&L","AL"
"CHN 305","History of Chinese Literature","A&L, IC, GP","AL"
"CHN 305","History of Chinese Literature","A&L, IC, GP","GP"
"CHN 305","History of Chinese Literature","A&L, IC, GP","IC"
"CHN 306","History of Chinese Literature II, The Imperial Age","A&L, IC, GP","AL"
"CHN 306","History of Chinese Literature II, The Imperial Age","A&L, IC, GP","GP"
"CHN 306","History of Chinese Literature II, The Imperial Age","A&L, IC, GP","IC"
"CHN 307","History of Chinese Literature","A&L, IC, GP","AL"
"CHN 307","History of Chinese Literature","A&L, IC, GP","GP"
"CHN 307","History of Chinese Literature","A&L, IC, GP","IC"
"CHN 308","Literature of Modern Taiwan","A&L, IC, GP","AL"
"CHN 308","Literature of Modern Taiwan","A&L, IC, GP","GP"
"CHN 308","Literature of Modern Taiwan","A&L, IC, GP","IC"
"CHN 350","Gender and Sexuality in Traditional Chinese Literature","A&L, IP, GP","AL"
"CHN 350","Gender and Sexuality in Traditional Chinese Literature","A&L, IP, GP","GP"
"CHN 350","Gender and Sexuality in Traditional Chinese Literature","A&L, IP, GP","IP"
"CHN 351","Gender and Sexuality in Modern Chinese Literature","A&L, IP, GP","AL"
"CHN 351","Gender and Sexuality in Modern Chinese Literature","A&L, IP, GP","GP"
"CHN 351","Gender and Sexuality in Modern Chinese Literature","A&L, IP, GP","IP"
"CHN 380","Self and Society in Traditional Chinese Literature","A&L","AL"
"CHN 452","Chinese Film and Theory","IC, GP","GP"
"CHN 452","Chinese Film and Theory","IC, GP","IC"
"CINE 110M","Introduction to Film and Media","A&L","AL"
"CINE 111","How to Watch TV","A&L","AL"
"CINE 151M","Introduction to Korean Cinema","A&L, IC, GP","AL"
"CINE 151M","Introduction to Korean Cinema","A&L, IC, GP","GP"
"CINE 151M","Introduction to Korean Cinema","A&L, IC, GP","IC"
"CINE 230","Remix Cultures","A&L","AL"
"CINE 265","History of the Motion Picture I","A&L","AL"
"CINE 266","History of the Motion Picture II","A&L","AL"
"CINE 267","History of the Motion Picture III","A&L","AL"
"CINE 268","United States Television History","A&L","AL"
"CINE 335","Exhibition and Audiences","A&L","AL"
"CINE 340","Production Studies","A&L","AL"
"CINE 345","Stars","A&L","AL"
"CINE 350","Queer European Cinema","A&L, IP, GP","AL"
"CINE 350","Queer European Cinema","A&L, IP, GP","GP"
"CINE 350","Queer European Cinema","A&L, IP, GP","IP"
"CINE 362M","Contemporary Korean Film","A&L, IC, GP","AL"
"CINE 362M","Contemporary Korean Film","A&L, IC, GP","GP"
"CINE 362M","Contemporary Korean Film","A&L, IC, GP","IC"
"CINE 365","Digital Cinema","A&L","AL"
"CINE 381M","Film, Media, and Culture","A&L, IP, GP","AL"
"CINE 381M","Film, Media, and Culture","A&L, IP, GP","GP"
"CINE 381M","Film, Media, and Culture","A&L, IP, GP","IP"
"CLAS 110","Classical Mythology","A&L, IP, GP","AL"
"CLAS 110","Classical Mythology","A&L, IP, GP","GP"
"CLAS 110","Classical Mythology","A&L, IP, GP","IP"
"CLAS 188","Introduction to Classical Archaeology","SSC","SSC"
"CLAS 201","Greek Life and Culture","A&L, IC, GP","AL"
"CLAS 201","Greek Life and Culture","A&L, IC, GP","GP"
"CLAS 201","Greek Life and Culture","A&L, IC, GP","IC"
"CLAS 202","Roman Life and Culture","A&L","AL"
"CLAS 301","Greek and Roman Epic","A&L","AL"
"CLAS 302","Greek and Roman Tragedy","A&L","AL"
"CLAS 303","Classical Greek Philosophers","A&L","AL"
"CLAS 310","Early China, Ancient Greece","A&L, IC, GP","AL"
"CLAS 310","Early China, Ancient Greece","A&L, IC, GP","GP"
"CLAS 310","Early China, Ancient Greece","A&L, IC, GP","IC"
"CLAS 311","Death and Rebirth in Greece and India","A&L, IC, GP","AL"
"CLAS 311","Death and Rebirth in Greece and India","A&L, IC, GP","GP"
"CLAS 311","Death and Rebirth in Greece and India","A&L, IC, GP","IC"
"CLAS 314","Gender and Sexuality in Antiquity","A&L, IP, GP","AL"
"CLAS 314","Gender and Sexuality in Antiquity","A&L, IP, GP","GP"
"CLAS 314","Gender and Sexuality in Antiquity","A&L, IP, GP","IP"
"COLT 101","Introduction to Comparative Literature","A&L, IP, GP","AL"
"COLT 101","Introduction to Comparative Literature","A&L, IP, GP","GP"
"COLT 101","Introduction to Comparative Literature","A&L, IP, GP","IP"
"COLT 102","Introduction to Comparative Literature","A&L, IC, GP","AL"
"COLT 102","Introduction to Comparative Literature","A&L, IC, GP","GP"
"COLT 102","Introduction to Comparative Literature","A&L, IC, GP","IC"
"COLT 103","Introduction to Comparative Literature","A&L, IC, GP","AL"
"COLT 103","Introduction to Comparative Literature","A&L, IC, GP","GP"
"COLT 103","Introduction to Comparative Literature","A&L, IC, GP","IC"
"COLT 211","Comparative World Literature","A&L, IC, GP","AL"
"COLT 211","Comparative World Literature","A&L, IC, GP","GP"
"COLT 211","Comparative World Literature","A&L, IC, GP","IC"
"COLT 212","Comparative World Cinema","A&L, IC, GP","AL"
"COLT 212","Comparative World Cinema","A&L, IC, GP","GP"
"COLT 212","Comparative World Cinema","A&L, IC, GP","IC"
"COLT 213","United States Culture in Comparative Contexts","A&L, AC, US","AC"
"COLT 213","United States Culture in Comparative Contexts","A&L, AC, US","AL"
"COLT 213","United States Culture in Comparative Contexts","A&L, AC, US","US"
"COLT 231","Literature and Society","A&L, IC, GP","AL"
"COLT 231","Literature and Society","A&L, IC, GP","GP"
"COLT 231","Literature and Society","A&L, IC, GP","IC"
"COLT 232","Literature and Film","A&L, IC, GP","AL"
"COLT 232","Literature and Film","A&L, IC, GP","GP"
"COLT 232","Literature and Film","A&L, IC, GP","IC"
"COLT 301","Approaches to Comparative Literature","A&L, IP, GP","AL"
"COLT 301","Approaches to Comparative Literature","A&L, IP, GP","GP"
"COLT 301","Approaches to Comparative Literature","A&L, IP, GP","IP"
"COLT 305","Cultural Studies","A&L, IC, GP","AL"
"COLT 305","Cultural Studies","A&L, IC, GP","GP"
"COLT 305","Cultural Studies","A&L, IC, GP","IC"
"COLT 360","Gender and Identity in Literature","A&L, IP, GP","AL"
"COLT 360","Gender and Identity in Literature","A&L, IP, GP","GP"
"COLT 360","Gender and Identity in Literature","A&L, IP, GP","IP"
"COLT 370","Comparative Comics","A&L, IP, GP","AL"
"COLT 370","Comparative Comics","A&L, IP, GP","GP"
"COLT 370","Comparative Comics","A&L, IP, GP","IP"
"COLT 390","Comparing Identities, Agencies and Differences","A&L, AC, US","AC"
"COLT 390","Comparing Identities, Agencies and Differences","A&L, AC, US","AL"
"COLT 390","Comparing Identities, Agencies and Differences","A&L, AC, US","US"
"CS 102","Fundamentals of Computer and Information Security","SC","SC"
"CS 110","Fluency with Information Technology","SC","SC"
"CS 111","Introduction to Web Programming","SC","SC"
"CS 122","Introduction to Programming and Problem Solving","SC","SC"
"CS 210","Computer Science I","SC","SC"
"CS 211","Computer Science II","SC","SC"
"CS 212","Computer Science III","SC","SC"
"DAN 241","Screendance: History and Theory","A&L","AL"
"DAN 251","Looking at Dance","A&L","AL"
"DAN 260","Anatomy of Human Movement","SC","SC"
"DAN 301","African Dance Aesthetics","A&L, IC, GP","AL"
"DAN 301","African Dance Aesthetics","A&L, IC, GP","GP"
"DAN 301","African Dance Aesthetics","A&L, IC, GP","IC"
"DSCI 101","Foundations of Data Science I","SC","SC"
"EALL 209","Languages and Societies in East Asia","A&L, IC, GP","AL"
"EALL 209","Languages and Societies in East Asia","A&L, IC, GP","GP"
"EALL 209","Languages and Societies in East Asia","A&L, IC, GP","IC"
"EALL 211","Japan: A Cultural Odyssey","A&L, IC, GP","AL"
"EALL 211","Japan: A Cultural Odyssey","A&L, IC, GP","GP"
"EALL 211","Japan: A Cultural Odyssey","A&L, IC, GP","IC"
"EC 101","Contemporary Economic Issues","SSC","SSC"
"EC 201","Introduction to Economic Analysis: Microeconomics","SSC","SSC"
"EC 202","Introduction to Economic Analysis: Macroeconomics","SSC","SSC"
