"course_code","title","requirements","uo_requirements"
"HIST 190","Foundations of East Asian Civilizations","SSC, IC, GP","SSC"
"HIST 191","China, Past and Present","SSC, IC, GP","GP"
"HIST 191","China, Past and Present","SSC, IC, GP","IC"
"HIST 191","China, Past and Present","SSC, IC, GP","SSC"
"HIST 192","Japan, Past and Present","SSC, IC, GP","GP"
"HIST 192","Japan, Past and Present","SSC, IC, GP","IC"
"HIST 192","Japan, Past and Present","SSC, IC, GP","SSC"
"HIST 201","Inventing America","SSC, AC, US","AC"
"HIST 201","Inventing America","SSC, AC, US","SSC"
"HIST 201","Inventing America","SSC, AC, US","US"
"HIST 202","Building the United States","SSC, AC, US","AC"
"HIST 202","Building the United States","SSC, AC, US","SSC"
"HIST 202","Building the United States","SSC, AC, US","US"
"HIST 203","American Century","SSC, AC, US","AC"
"HIST 203","American Century","SSC, AC, US","SSC"
"HIST 203","American Century","SSC, AC, US","US"
"HIST 211","Reacting to the Past","SSC","SSC"
"HIST 215","Food in World History","SSC, IC, GP","GP"
"HIST 215","Food in World History","SSC, IC, GP","IC"
"HIST 215","Food in World History","SSC, IC, GP","SSC"
"HIST 221","Sex in History","SSC, IP, GP","GP"
"HIST 221","Sex in History","SSC, IP, GP","IP"
"HIST 221","Sex in History","SSC, IP, GP","SSC"
"HIST 240","War in the Modern World I","SSC","SSC"
"HIST 241","War in the Modern World II","SSC","SSC"
"HIST 245","Russia, America, and the World","SSC","SSC"
"HIST 248","Latinos in the Americas","SSC, AC, US","AC"
"HIST 248","Latinos in the Americas","SSC, AC, US","SSC"
"HIST 248","Latinos in the Americas","SSC, AC, US","US"
"HIST 250","African American History","SSC, AC, US","AC"
"HIST 250","African American History","SSC, AC, US","SSC"
"HIST 250","African American History","SSC, AC, US","US"
"HIST 251","African American History","SSC, AC, US","AC"
"HIST 251","African American History","SSC, AC, US","SSC"
"HIST 251","African American History","SSC, AC, US","US"
"HIST 273","Introduction to Global Environmental History","SSC, IC, GP","GP"
"HIST 273","Introduction to Global Environmental History","SSC, IC, GP","IC"
"HIST 273","Introduction to Global Environmental History","SSC, IC, GP","SSC"
"HIST 286","Cities in India and South Asia","SSC, IP, GP","GP"
"HIST 286","Cities in India and South Asia","SSC, IP, GP","IP"
"HIST 286","Cities in India and South Asia","SSC, IP, GP","SSC"
"HIST 301","Modern Europe","SSC","SSC"
"HIST 302","Modern Europe","SSC","SSC"
"HIST 303","Modern Europe","SSC","SSC"
"HIST 308","History of Women in the United States I","SSC, US","SSC"
"HIST 308","History of Women in the United States I","SSC, US","US"
"HIST 309","History of Women in the United States II","SSC, IP, US","IP"
"HIST 309","History of Women in the United States II","SSC, IP, US","SSC"
"HIST 309","History of Women in the United States II","SSC, IP, US","US"
"HIST 317","Migrants and Refugees in Modern World History","SSC, IC, GP","GP"
"HIST 317","Migrants and Refugees in Modern World History","SSC, IC, GP","IC"
"HIST 317","Migrants and Refugees in Modern World History","SSC, IC, GP","SSC"
"HIST 320","High Middle Ages in Europe","SSC","SSC"
"HIST 321","Late Middle Ages in Europe","SSC","SSC"
"HIST 325","Precolonial Africa","SSC, IC, GP","GP"
"HIST 325","Precolonial Africa","SSC, IC, GP","IC"
"HIST 325","Precolonial Africa","SSC, IC, GP","SSC"
"HIST 326","Colonial and Postcolonial Africa","SSC, IC, GP","GP"
"HIST 326","Colonial and Postcolonial Africa","SSC, IC, GP","IC"
"HIST 326","Colonial and Postcolonial Africa","SSC, IC, GP","SSC"
"HIST 340","US Military History","SSC","SSC"
"HIST 346","Imperial Russia","SSC, IC, GP","GP"
"HIST 346","Imperial Russia","SSC, IC, GP","IC"
"HIST 346","Imperial Russia","SSC, IC, GP","SSC"
"HIST 347","Soviet Union and Contemporary Russia","SSC, IC, GP","GP"
"HIST 347","Soviet Union and Contemporary Russia","SSC, IC, GP","IC"
"HIST 347","Soviet Union and Contemporary Russia","SSC, IC, GP","SSC"
"HIST 352","The United States in the 1960s","SSC","SSC"
"HIST 361","Early Modern Science","SSC","SSC"
"HIST 362","History of US Cities","SSC, AC, US","AC"
"HIST 362","History of US Cities","SSC, AC, US","SSC"
"HIST 362","History of US Cities","SSC, AC, US","US"
"HIST 368","American West in Popular Culture","SSC, AC, US","AC"
"HIST 368","American West in Popular Culture","SSC, AC, US","SSC"
"HIST 368","American West in Popular Culture","SSC, AC, US","US"
"HIST 378","American Environmental History to 1890","SSC, AC, US","AC"
"HIST 378","American Environmental History to 1890","SSC, AC, US","SSC"
"HIST 378","American Environmental History to 1890","SSC, AC, US","US"
"HIST 379","American Environmental History, 1890-Present","SSC, AC, US","AC"
"HIST 379","American Environmental History, 1890-Present","SSC, AC, US","SSC"
"HIST 379","American Environmental History, 1890-Present","SSC, AC, US","US"
"HIST 380","Latin America","SSC, IC, GP","GP"
"HIST 380","Latin America","SSC, IC, GP","IC"
"HIST 380","Latin America","SSC, IC, GP","SSC"
"HIST 381","Latin America","SSC, IC, GP","GP"
"HIST 381","Latin America","SSC, IC, GP","IC"
"HIST 381","Latin America","SSC, IC, GP","SSC"
"HIST 382","Latin America, 1910 to the Present","SSC, IC, GP","GP"
"HIST 382","Latin America, 1910 to the Present","SSC, IC, GP","IC"
"HIST 382","Latin America, 1910 to the Present","SSC, IC, GP","SSC"
"HIST 383","Soccer and Society in Latin America","SSC, IC, GP","GP"
"HIST 383","Soccer and Society in Latin America","SSC, IC, GP","IC"
"HIST 383","Soccer and Society in Latin America","SSC, IC, GP","SSC"
"HIST 386","India","IP, GP","GP"
"HIST 386","India","IP, GP","IP"
"HIST 387","Early China","SSC, IC, GP","GP"
"HIST 387","Early China","SSC, IC, GP","IC"
"HIST 387","Early China","SSC, IC, GP","SSC"
"HIST 388","Vietnam War and the United States","IP, US","IP"
"HIST 388","Vietnam War and the United States","IP, US","US"
"HIST 396","Samurai in Film","SSC, IC, GP","GP"
"HIST 396","Samurai in Film","SSC, IC, GP","IC"
"HIST 396","Samurai in Film","SSC, IC, GP","SSC"
"HIST 414","Ancient Rome: [Topic]","IP, GP","GP"
"HIST 414","Ancient Rome: [Topic]","IP, GP","IP"
"HIST 415","Advanced World History: [Topic]","IC, GP","GP"
"HIST 415","Advanced World History: [Topic]","IC, GP","IC"
"HIST 416","Advanced Women's History: [Topic]","IC, GP","GP"
"HIST 416","Advanced Women's History: [Topic]","IC, GP","IC"
"HIST 417","Society and Culture in Modern Africa: [Topic]","IC, GP","GP"
"HIST 417","Society and Culture in Modern Africa: [Topic]","IC, GP","IC"
"HIST 444","The Holocaust","IP, GP","GP"
"HIST 444","The Holocaust","IP, GP","IP"
"HIST 446","Modern Russia: [Topic]","IC, GP","GP"
"HIST 446","Modern Russia: [Topic]","IC, GP","IC"
"HIST 449","Race and Ethnicity in the American West","AC, US","AC"
"HIST 449","Race and Ethnicity in the American West","AC, US","US"
"HIST 455","Colonial American History","AC, US","AC"
"HIST 455","Colonial American History","AC, US","US"
"HIST 469","American Indian History: [Topic]","IP, US","IP"
"HIST 469","American Indian History: [Topic]","IP, US","US"
"HIST 483","Latin America: [Topic]","IC, GP","GP"
"HIST 483","Latin America: [Topic]","IC, GP","IC"
"HIST 487","China: [Topic]","IC, GP","GP"
"HIST 487","China: [Topic]","IC, GP","IC"
"HIST 490","Japan: [Topic]","IC, GP","GP"
"HIST 490","Japan: [Topic]","IC, GP","IC"
"HIST 491","Medicine and Society in Premodern Japan","IC, GP","GP"
"HIST 491","Medicine and Society in Premodern Japan","IC, GP","IC"
"HIST 497","Culture, Modernity, and Revolution in China: [Topic]","IC, GP","GP"
"HIST 497","Culture, Modernity, and Revolution in China: [Topic]","IC, GP","IC"
"HIST 498","Early Japanese Culture and Society: [Topic]","IC, GP","GP"
"HIST 498","Early Japanese Culture and Society: [Topic]","IC, GP","IC"
"HPHY 105","Principles of Nutrition","SC","SC"
"HPHY 212","Scientific Investigation in Physiology","SC","SC"
"HUM 101","Introduction to the Humanities I","A&L","AL"
"HUM 102","Introduction to the Humanities II","A&L","AL"
"HUM 103","Introduction to the Humanities III","A&L","AL"
"HUM 240","Medical Humanities","A&L","AL"
"HUM 245","Food, Art, and Literature","A&L","AL"
"HUM 260","Postwar European Culture","A&L","AL"
"HUM 300","Themes in the Humanities","A&L","AL"
"HUM 361","Ancient Science and Culture","A&L","AL"
"ICH 201","Second-Year Ichishki'in","A&L","AL"
"ICH 202","Second-Year Ichishki'in","A&L","AL"
"ICH 203","Second-Year Ichishki'in","A&L","AL"
"ITAL 150","Cultural Legacies of Italy","A&L, IC, GP","AL"
"ITAL 150","Cultural Legacies of Italy","A&L, IC, GP","GP"
"ITAL 150","Cultural Legacies of Italy","A&L, IC, GP","IC"
"ITAL 152","Desire and Resistance: Italian Cinema","A&L, IC, GP","AL"
"ITAL 152","Desire and Resistance: Italian Cinema","A&L, IC, GP","GP"
"ITAL 152","Desire and Resistance: Italian Cinema","A&L, IC, GP","IC"
"ITAL 201","Second-Year Italian","A&L","AL"
"ITAL 202","Second-Year Italian","A&L","AL"
"ITAL 203","Second-Year Italian","A&L","AL"
"ITAL 252","The Italian-American Experience","A&L, AC, US","AC"
"ITAL 252","The Italian-American Experience","A&L, AC, US","AL"
"ITAL 252","The Italian-American Experience","A&L, AC, US","US"
"ITAL 301","Cultura e lingua: l'Italia contemporanea","A&L, IC, GP","AL"
"ITAL 301","Cultura e lingua: l'Italia contemporanea","A&L, IC, GP","GP"
"ITAL 301","Cultura e lingua: l'Italia contemporanea","A&L, IC, GP","IC"
"ITAL 303","Cultura e lingua: societa, economia, politica","A&L, IC, GP","AL"
"ITAL 303","Cultura e lingua: societa, economia, politica","A&L, IC, GP","GP"
"ITAL 303","Cultura e lingua: societa, economia, politica","A&L, IC, GP","IC"
"ITAL 305","Cultura e lingua: arte, musica, i mass media","A&L, IC, GP","AL"
"ITAL 305","Cultura e lingua: arte, musica, i mass media","A&L, IC, GP","GP"
"ITAL 305","Cultura e lingua: arte, musica, i mass media","A&L, IC, GP","IC"
"ITAL 306","La cultura culinaria","A&L, IC, GP","AL"
"ITAL 306","La cultura culinaria","A&L, IC, GP","GP"
"ITAL 306","La cultura culinaria","A&L, IC, GP","IC"
"ITAL 317","Italian Survey: Medieval and Renaissance","A&L","AL"
"ITAL 318","Italian Survey: Baroque and Enlightenment","A&L","AL"
"ITAL 319","Italian Survey: 19th and 20th Centuries","A&L","AL"
"ITAL 350","Global Histories of Italian Food","A&L, IC, GP","AL"
"ITAL 350","Global Histories of Italian Food","A&L, IC, GP","GP"
"ITAL 350","Global Histories of Italian Food","A&L, IC, GP","IC"
"J 201","Media and Society","SSC","SSC"
"J 320","Gender, Media, and Diversity","IP, US","IP"
"J 320","Gender, Media, and Diversity","IP, US","US"
"J 385","Communication Law","SSC","SSC"
"J 387","Media History","SSC","SSC"
"J 397","Media Ethics","A&L","AL"
"JDST 212","Medieval and Early Modern Judaism","A&L, IP, GP","AL"
"JDST 212","Medieval and Early Modern Judaism","A&L, IP, GP","GP"
"JDST 212","Medieval and Early Modern Judaism","A&L, IP, GP","IP"
"JDST 213","The Jewish Encounter with Modernity","A&L, IP, US","AL"
"JDST 213","The Jewish Encounter with Modernity","A&L, IP, US","IP"
"JDST 213","The Jewish Encounter with Modernity","A&L, IP, US","US"
"JDST 330","American Jewish Cultures","SSC, IP, US","IP"
"JDST 330","American Jewish Cultures","SSC, IP, US","SSC"
"JDST 330","American Jewish Cultures","SSC, IP, US","US"
"JDST 352","Jewish Literature and Culture","A&L","AL"
"JDST 353","Jewish Image and Media","A&L, US","AL"
"JDST 353","Jewish Image and Media","A&L, US","US"
"JDST 354","Jewish Thought and History","A&L","AL"
"JPN 201","Second-Year Japanese","A&L","AL"
"JPN 202","Second-Year Japanese","A&L","AL"
"JPN 203","Second-Year Japanese","A&L","AL"
"JPN 250","Manga Millennium","A&L, IC, GP","AL"
"JPN 250","Manga Millennium","A&L, IC, GP","GP"
"JPN 250","Manga Millennium","A&L, IC, GP","IC"
"JPN 301","Third-Year Japanese","A&L","AL"
"JPN 302","Third-Year Japanese","A&L","AL"
"JPN 303","Third-Year Japanese","A&L","AL"
"JPN 305","Introduction to Japanese Literature","A&L, IC, GP","AL"
"JPN 305","Introduction to Japanese Literature","A&L, IC, GP","GP"
"JPN 305","Introduction to Japanese Literature","A&L, IC, GP","IC"
"JPN 306","Introduction to Japanese Literature","A&L, IC, GP","AL"
"JPN 306","Introduction to Japanese Literature","A&L, IC, GP","GP"
"JPN 306","Introduction to Japanese Literature","A&L, IC, GP","IC"
"JPN 307","Introduction to Japanese Literature","A&L, IC, GP","AL"
"JPN 307","Introduction to Japanese Literature","A&L, IC, GP","GP"
"JPN 307","Introduction to Japanese Literature","A&L, IC, GP","IC"
"JPN 315","Introduction to Japanese Linguistics","A&L, IC, GP","AL"
"JPN 315","Introduction to Japanese Linguistics","A&L, IC, GP","GP"
"JPN 315","Introduction to Japanese Linguistics","A&L, IC, GP","IC"
"JPN 425","Modern Japanese Literature: [Topic]","IC, GP","GP"
"JPN 425","Modern Japanese Literature: [Topic]","IC, GP","IC"
"JPN 437","Classical Japanese Literary Language","IC, GP","GP"
"JPN 437","Classical Japanese Literary Language","IC, GP","IC"
"JPN 471","The Japanese Cinema","IC, GP","GP"
"JPN 471","The Japanese Cinema","IC, GP","IC"
"KRN 151M","Introduction to Korean Cinema","A&L, IC, GP","AL"
"KRN 151M","Introduction to Korean Cinema","A&L, IC, GP","GP"
"KRN 151M","Introduction to Korean Cinema","A&L, IC, GP","IC"
"KRN 201","Second-Year Korean","A&L","AL"
"KRN 202","Second-Year Korean","A&L","AL"
"KRN 203","Second-Year Korean","A&L","AL"
"KRN 301","Third Year Korean","A&L","AL"
"KRN 302","Third-Year Korean","A&L","AL"
"KRN 303","Third-Year Korean","A&L","AL"
"KRN 309","Languages and Cultural Formation in Korea","A&L, IC, GP","AL"
"KRN 309","Languages and Cultural Formation in Korea","A&L, IC, GP","GP"
"KRN 309","Languages and Cultural Formation in Korea","A&L, IC, GP","IC"
"KRN 315","Introduction to Korean Linguistics","A&L, IC, GP","AL"
"KRN 315","Introduction to Korean Linguistics","A&L, IC, GP","GP"
"KRN 315","Introduction to Korean Linguistics","A&L, IC, GP","IC"
"KRN 361","Korean Popular Culture and Transnationalism","A&L, IC, GP","AL"
"KRN 361","Korean Popular Culture and Transnationalism","A&L, IC, GP","GP"
"KRN 361","Korean Popular Culture and Transnationalism","A&L, IC, GP","IC"
"KRN 362M","Contemporary Korean Film","A&L, IC, GP","AL"
"KRN 362M","Contemporary Korean Film","A&L, IC, GP","GP"
"KRN 362M","Contemporary Korean Film","A&L, IC, GP","IC"
"LA 260","Understanding Landscapes","A&L","AL"
"LA 375","Contemporary American Landscape","A&L","AL"
"LAS 200","Introduction to Latin American Studies","IC, GP","GP"
"LAS 200","Introduction to Latin American Studies","IC, GP","IC"
"LAS 211","Latin American Humanities: [Topic]","IC, GP","GP"
"LAS 211","Latin American Humanities: [Topic]","IC, GP","IC"
"LAT 301","Authors: [Topic]","A&L","AL"
"LAT 302","Authors: [Topic]","A&L","AL"
"LAT 303","Authors: [Topic]","A&L","AL"
"LAW 102","Introduction to Criminal Law","SSC","SSC"
"LAW 104","Introduction to Business Law","SSC","SSC"
"LAW 201","Introduction to Environmental Law and Policy","SSC","SSC"
"LAW 202","Introduction to Public International Law","SSC","SSC"
"LAW 203","Controversies in Constitutional Law","SSC","SSC"
"LAW 204","Immigration and Citizenship","SSC, IP, US","IP"
"LAW 204","Immigration and Citizenship","SSC, IP, US","SSC"
"LAW 204","Immigration and Citizenship","SSC, IP, US","US"
"LAW 301","Youth and Social Change","SSC, IP, US","IP"
"LAW 301","Youth and Social Change","SSC, IP, US","SSC"
"LAW 301","Youth and Social Change","SSC, IP, US","US"
"LING 101","Introduction to Language","SSC","SSC"
"LING 144","Learning How To Learn Languages","SSC","SSC"
"LING 150","Structure of English Words","A&L","AL"
"LING 201","Language and Power in the United States","SSC, IP, US","IP"
"LING 201","Language and Power in the United States","SSC, IP, US","SSC"
"LING 201","Language and Power in the United States","SSC, IP, US","US"
"LING 211","Languages of the World","SSC, IC, GP","GP"
"LING 211","Languages of the World","SSC, IC, GP","IC"
"LING 211","Languages of the World","SSC, IC, GP","SSC"
"LING 225","Writing Systems","A&L","AL"
"LING 294","Child Language","SSC","SSC"
"LING 296","Language and Society in the United States","SSC, AC, US","AC"
"LING 296","Language and Society in the United States","SSC, AC, US","SSC"
"LING 296","Language and Society in the United States","SSC, AC, US","US"
"LING 297","Introduction to Bilingualism","SSC, IP, US","IP"
"LING 297","Introduction to Bilingualism","SSC, IP, US","SSC"
"LING 297","Introduction to Bilingualism","SSC, IP, US","US"
"LING 301","Introduction to Linguistics Analysis","SSC","SSC"
"LING 302","Introduction to Linguistic Behavior","SSC","SSC"
"LING 312","Morphosyntax","SSC","SSC"
"LING 491","Sociolinguistics","IP, GP","GP"
"LING 491","Sociolinguistics","IP, GP","IP"
"MATH 105Z","Math in Society","SC","SC"
"MATH 106","University Mathematics II","SC","SC"
"MATH 107","University Mathematics III","SC","SC"
"MATH 211","Fundamentals of Elementary Mathematics I","SC","SC"
"MATH 212","Fundamentals of Elementary Mathematics II","SC","SC"
"MATH 213","Fundamentals of Elementary Mathematics III","SC","SC"
"MATH 231","Elements of Discrete Mathematics I","SC","SC"
"MATH 232","Elements of Discrete Mathematics II","SC","SC"
"MATH 241","Calculus for Business and Social Science I","SC","SC"
"MATH 242","Calculus for Business and Social Science II","SC","SC"
"MATH 246","Calculus for the Biological Sciences I","SC","SC"
"MATH 247","Calculus for the Biological Sciences II","SC","SC"
"MATH 251","Calculus I","SC","SC"
"MATH 252","Calculus II","SC","SC"
"MATH 253","Calculus III","SC","SC"
"MATH 261","Calculus with Theory I","SC","SC"
"MATH 262","Calculus with Theory II","SC","SC"
"MATH 263","Calculus with Theory III","SC","SC"
"MATH 307","Introduction to Proof","SC","SC"
"MATH 343","Statistical Models and Methods","SC","SC"
"MENA 111","Media Coverage of the Middle East","A&L, IC, GP","AL"
"MENA 111","Media Coverage of the Middle East","A&L, IC, GP","GP"
"MENA 111","Media Coverage of the Middle East","A&L, IC, GP","IC"
"MUJ 350","History of Jazz, 1900?1950","A&L, AC, US","AC"
"MUJ 350","History of Jazz, 1900?1950","A&L, AC, US","AL"
"MUJ 350","History of Jazz, 1900?1950","A&L, AC, US","US"
"MUJ 351","History of Jazz, 1940 to Present","A&L, AC, US","AC"
"MUJ 351","History of Jazz, 1940 to Present","A&L, AC, US","AL"
"MUJ 351","History of Jazz, 1940 to Present","A&L, AC, US","US"
"MUS 125","Understanding Music","A&L","AL"
"MUS 141","Popular Piano and Musicianship I","AC, US","AC"
"MUS 141","Popular Piano and Musicianship I","AC, US","US"
"MUS 151","Popular Songwriting","A&L, AC, US","AC"
"MUS 151","Popular Songwriting","A&L, AC, US","AL"
"MUS 151","Popular Songwriting","A&L, AC, US","US"
"MUS 227","Elements of Electronic Music","A&L","AL"
"MUS 250","Popular Musics in Global Context","IP, GP","GP"
"MUS 250","Popular Musics in Global Context","IP, GP","IP"
"MUS 263","US Popular Music 1800 to 1930","A&L, AC, US","AC"
"MUS 263","US Popular Music 1800 to 1930","A&L, AC, US","AL"
"MUS 263","US Popular Music 1800 to 1930","A&L, AC, US","US"
"MUS 264","US Popular Music 1930 to 1965","A&L, AC, US","AC"
"MUS 264","US Popular Music 1930 to 1965","A&L, AC, US","AL"
"MUS 264","US Popular Music 1930 to 1965","A&L, AC, US","US"
"MUS 265","US Popular Music 1965 to 2000","A&L, AC, US","AC"
"MUS 265","US Popular Music 1965 to 2000","A&L, AC, US","AL"
"MUS 265","US Popular Music 1965 to 2000","A&L, AC, US","US"
"MUS 270","History of the Blues","A&L, AC, US","AC"
"MUS 270","History of the Blues","A&L, AC, US","AL"
"MUS 270","History of the Blues","A&L, AC, US","US"
"MUS 281","Music of the Woodstock Generation","IP, US","IP"
"MUS 281","Music of the Woodstock Generation","IP, US","US"
"MUS 351","The Music of Bach and Handel","A&L","AL"
"MUS 358","Music in World Cultures","A&L, IC, GP","AL"
"MUS 358","Music in World Cultures","A&L, IC, GP","GP"
"MUS 358","Music in World Cultures","A&L, IC, GP","IC"
"MUS 359","Music of the Americas","A&L, AC, US","AC"
"MUS 359","Music of the Americas","A&L, AC, US","AL"
"MUS 359","Music of the Americas","A&L, AC, US","US"
"MUS 360","Hip-Hop Music: History, Culture, Aesthetics","A&L, AC, US","AC"
"MUS 360","Hip-Hop Music: History, Culture, Aesthetics","A&L, AC, US","AL"
"MUS 360","Hip-Hop Music: History, Culture, Aesthetics","A&L, AC, US","US"
"MUS 363","The Beatles and Their Times","A&L","AL"
"MUS 365","Regional Ethnomusicology: [Topic]","IC, GP","GP"
"MUS 365","Regional Ethnomusicology: [Topic]","IC, GP","IC"
"MUS 367","Survey of African Music","A&L, IC, GP","AL"
"MUS 367","Survey of African Music","A&L, IC, GP","GP"
"MUS 367","Survey of African Music","A&L, IC, GP","IC"
"MUS 380","Film Music","A&L","AL"
"MUS 382","American Musical Theater","A&L","AL"
"MUS 436","World Music Ensemble: [Topic]","GP","GP"
"MUS 451","Introduction to Ethnomusicology","IC, GP","GP"
"MUS 451","Introduction to Ethnomusicology","IC, GP","IC"
"MUS 452","Musical Instruments of the World","IC, GP","GP"
"MUS 452","Musical Instruments of the World","IC, GP","IC"
"MUS 462","Popular Musics in the African Diaspora","IP, GP","GP"
"MUS 462","Popular Musics in the African Diaspora","IP, GP","IP"
"PHIL 101","Philosophical Problems","A&L","AL"
"PHIL 102","Ethics","A&L, AC, US","AC"
"PHIL 102","Ethics","A&L, AC, US","AL"
"PHIL 102","Ethics","A&L, AC, US","US"
"PHIL 103","Critical Reasoning","A&L","AL"
"PHIL 104","History of Western Philosophy","A&L","AL"
"PHIL 110","Human Nature","A&L, IP, GP","AL"
"PHIL 110","Human Nature","A&L, IP, GP","GP"
"PHIL 110","Human Nature","A&L, IP, GP","IP"
"PHIL 120","Ethics of Enterprise and Exchange","A&L","AL"
"PHIL 123","Internet, Society, and Philosophy","SSC","SSC"
"PHIL 130","Philosophy and Popular Culture","A&L","AL"
"PHIL 135","Ethics in the Life Sciences","A&L","AL"
"PHIL 170","Love and Sex","A&L, IP, GP","AL"
"PHIL 170","Love and Sex","A&L, IP, GP","GP"
"PHIL 170","Love and Sex","A&L, IP, GP","IP"
"PHIL 211","Existentialism","A&L","AL"
"PHIL 216","Philosophy and Cultural Diversity","A&L, AC, US","AC"
"PHIL 216","Philosophy and Cultural Diversity","A&L, AC, US","AL"
"PHIL 216","Philosophy and Cultural Diversity","A&L, AC, US","US"
"PHIL 220","Food Ethics","A&L","AL"
"PHIL 223","Data Ethics","SSC","SSC"
"PHIL 225","Introduction to Formal Logic","A&L","AL"
"PHIL 307","Social and Political Philosophy","SSC","SSC"
"PHIL 309","Global Justice","SSC, IC, GP","GP"
"PHIL 309","Global Justice","SSC, IC, GP","IC"
"PHIL 309","Global Justice","SSC, IC, GP","SSC"
"PHIL 310","History of Philosophy: Ancient and Medieval","A&L","AL"
"PHIL 311","History of Philosophy: Modern","A&L","AL"
"PHIL 312","History of Philosophy: 19th Century","A&L","AL"
"PHIL 315","Introduction to Feminist Philosophy","A&L, US","AL"
"PHIL 315","Introduction to Feminist Philosophy","A&L, US","US"
"PHIL 322","Philosophy of the Arts","A&L","AL"
"PHIL 332","Philosophy of Film","A&L","AL"
"PHIL 335","Medical Ethics","A&L","AL"
"PHIL 339","Introduction to Philosophy of Science","SSC","SSC"
"PHIL 340","Environmental Philosophy","A&L, IC, GP","AL"
"PHIL 340","Environmental Philosophy","A&L, IC, GP","GP"
"PHIL 340","Environmental Philosophy","A&L, IC, GP","IC"
