"course_code","title","requirements","uo_requirements"
"PHIL 341","African Philosophy","A&L, GP","AL"
"PHIL 341","African Philosophy","A&L, GP","GP"
"PHIL 342","Introduction to Latin American Philosophy","A&L, IC, GP","AL"
"PHIL 342","Introduction to Latin American Philosophy","A&L, IC, GP","GP"
"PHIL 342","Introduction to Latin American Philosophy","A&L, IC, GP","IC"
"PHIL 343","Critical Theory","SSC, IP, GP","GP"
"PHIL 343","Critical Theory","SSC, IP, GP","IP"
"PHIL 343","Critical Theory","SSC, IP, GP","SSC"
"PHIL 344","Introduction to Philosophy of Law","SSC","SSC"
"PHIL 345","Place in the Cosmos","A&L","AL"
"PHIL 452","Philosophy and Race","IP, US","IP"
"PHIL 452","Philosophy and Race","IP, US","US"
"PHYS 101","Essentials of Physics","SC","SC"
"PHYS 152","Physics of Sound and Music","SC","SC"
"PHYS 153","Physics of Light, Color, and Vision","SC","SC"
"PHYS 155","Physics behind the Internet","SC","SC"
"PHYS 156M","Scientific Revolutions","SC","SC"
"PHYS 161","Physics of Energy and Environment","SC","SC"
"PHYS 162","Solar and Other Renewable Energies","SC","SC"
"PHYS 171","The Physics of Life","SC","SC"
"PHYS 181","Quantum Mechanics for Everyone","SC","SC"
"PHYS 201","General Physics","SC","SC"
"PHYS 202","General Physics","SC","SC"
"PHYS 203","General Physics","SC","SC"
"PHYS 251","Foundations of Physics I","SC","SC"
"PHYS 252","Foundations of Physics I","SC","SC"
"PHYS 253","Foundations of Physics I","SC","SC"
"PORT 201","Second Year Portuguese","A&L","AL"
"PORT 202","Second-Year Portuguese","A&L","AL"
"PORT 203","Second-Year Portuguese","A&L","AL"
"PORT 301","Cultura e Lingua: Expressoes Artisticas","A&L, IC, GP","AL"
"PORT 301","Cultura e Lingua: Expressoes Artisticas","A&L, IC, GP","GP"
"PORT 301","Cultura e Lingua: Expressoes Artisticas","A&L, IC, GP","IC"
"PORT 305","Cultura e lingua: Brasil ontem e hoje","A&L, IC, GP","AL"
"PORT 305","Cultura e lingua: Brasil ontem e hoje","A&L, IC, GP","GP"
"PORT 305","Cultura e lingua: Brasil ontem e hoje","A&L, IC, GP","IC"
"PPPM 101","Advocacy and Social Change","SSC, AC, US","AC"
"PPPM 101","Advocacy and Social Change","SSC, AC, US","SSC"
"PPPM 101","Advocacy and Social Change","SSC, AC, US","US"
"PPPM 201","Introduction to Public Policy","SSC, AC, US","AC"
"PPPM 201","Introduction to Public Policy","SSC, AC, US","SSC"
"PPPM 201","Introduction to Public Policy","SSC, AC, US","US"
"PPPM 202","Healthy Communities","SSC, AC, US","AC"
"PPPM 202","Healthy Communities","SSC, AC, US","SSC"
"PPPM 202","Healthy Communities","SSC, AC, US","US"
"PPPM 205","Introduction to City Planning","SSC","SSC"
"PPPM 250","Arts and Human Values","A&L, AC, US","AC"
"PPPM 250","Arts and Human Values","A&L, AC, US","AL"
"PPPM 250","Arts and Human Values","A&L, AC, US","US"
"PPPM 280","Introduction to the Nonprofit Sector","SSC","SSC"
"PPPM 321","Inclusive Urbanism","SSC, AC, US","AC"
"PPPM 321","Inclusive Urbanism","SSC, AC, US","SSC"
"PPPM 321","Inclusive Urbanism","SSC, AC, US","US"
"PPPM 340","Climate-Change Policy","SSC","SSC"
"PPPM 360","International Public Policy","SSC, IC, GP","GP"
"PPPM 360","International Public Policy","SSC, IC, GP","IC"
"PPPM 360","International Public Policy","SSC, IC, GP","SSC"
"PPPM 370","Global Sustainable Development and Policy","IC, GP","GP"
"PPPM 370","Global Sustainable Development and Policy","IC, GP","IC"
"PS 102","Thinking Like a Social Scientist","SSC","SSC"
"PS 106","Power, Politics, and Inequality","SSC, IP, US","IP"
"PS 106","Power, Politics, and Inequality","SSC, IP, US","SSC"
"PS 106","Power, Politics, and Inequality","SSC, IP, US","US"
"PS 111","Introduction to Political Science","SSC","SSC"
"PS 201","United States Politics","SSC","SSC"
"PS 205","Introduction to International Relations","SSC","SSC"
"PS 206","Ethics, Identity, and Power","SSC, AC, US","AC"
"PS 206","Ethics, Identity, and Power","SSC, AC, US","SSC"
"PS 206","Ethics, Identity, and Power","SSC, AC, US","US"
"PS 210","Politics of Business","SSC","SSC"
"PS 275","Legal Process An Introduction to the American Judiciary","SSC","SSC"
"PS 302","States' Rights and Wrongs","SSC","SSC"
"PS 304","Democracy, Dictators, and Development","SSC, IC, GP","GP"
"PS 304","Democracy, Dictators, and Development","SSC, IC, GP","IC"
"PS 304","Democracy, Dictators, and Development","SSC, IC, GP","SSC"
"PS 309","Political Ideologies","SSC","SSC"
"PS 310","Roots of Democracy","SSC","SSC"
"PS 311","Sovereignty and Revolution","SSC","SSC"
"PS 312","Shadows of Modernity","SSC","SSC"
"PS 316","Black Lives Matter and American Democracy","SSC, AC, US","AC"
"PS 316","Black Lives Matter and American Democracy","SSC, AC, US","SSC"
"PS 316","Black Lives Matter and American Democracy","SSC, AC, US","US"
"PS 319","The Politics of the Body","SSC, AC, US","AC"
"PS 319","The Politics of the Body","SSC, AC, US","SSC"
"PS 319","The Politics of the Body","SSC, AC, US","US"
"PS 324","European Politics","SSC, IP, GP","GP"
"PS 324","European Politics","SSC, IP, GP","IP"
"PS 324","European Politics","SSC, IP, GP","SSC"
"PS 326","United States Foreign Policy I","SSC","SSC"
"PS 330","Governments and Politics in Latin America","SSC, IC, GP","GP"
"PS 330","Governments and Politics in Latin America","SSC, IC, GP","IC"
"PS 330","Governments and Politics in Latin America","SSC, IC, GP","SSC"
"PS 337","The Politics of Development","SSC, IC, GP","GP"
"PS 337","The Politics of Development","SSC, IC, GP","IC"
"PS 337","The Politics of Development","SSC, IC, GP","SSC"
"PS 342","Politics of China","IC, GP","GP"
"PS 342","Politics of China","IC, GP","IC"
"PS 345","Southeast Asian Politics","SSC, IC, GP","GP"
"PS 345","Southeast Asian Politics","SSC, IC, GP","IC"
"PS 345","Southeast Asian Politics","SSC, IC, GP","SSC"
"PS 347","Political Power, Influence, and Control","SSC","SSC"
"PS 348","Women and Politics","IP, US","IP"
"PS 348","Women and Politics","IP, US","US"
"PS 349","Mass Media and American Politics","SSC","SSC"
"PS 352","Political Parties and Elections","SSC","SSC"
"PS 367","Politics, Science, and Climate Change","SSC","SSC"
"PS 368","Gender in the Law","IP, US","IP"
"PS 368","Gender in the Law","IP, US","US"
"PS 371","United States Congress","SSC","SSC"
"PS 372","Music and Politics","AC, US","AC"
"PS 372","Music and Politics","AC, US","US"
"PS 375","Race, Politics, and the Law","SSC, AC, US","AC"
"PS 375","Race, Politics, and the Law","SSC, AC, US","SSC"
"PS 375","Race, Politics, and the Law","SSC, AC, US","US"
"PS 380","Gender and Politics in Developing Countries","SSC, IP, GP","GP"
"PS 380","Gender and Politics in Developing Countries","SSC, IP, GP","IP"
"PS 380","Gender and Politics in Developing Countries","SSC, IP, GP","SSC"
"PS 384","Nuclear Politics of the Middle East","SSC","SSC"
"PS 386","United States Social Movements and Political Change","SSC, IP, US","IP"
"PS 386","United States Social Movements and Political Change","SSC, IP, US","SSC"
"PS 386","United States Social Movements and Political Change","SSC, IP, US","US"
"PS 387","Russian Politics","SSC, IC, GP","GP"
"PS 387","Russian Politics","SSC, IC, GP","IC"
"PS 387","Russian Politics","SSC, IC, GP","SSC"
"PS 390","American Indian Politics","SSC, AC, US","AC"
"PS 390","American Indian Politics","SSC, AC, US","SSC"
"PS 390","American Indian Politics","SSC, AC, US","US"
"PS 391","Non-Western Political Theory","SSC, IC, GP","GP"
"PS 391","Non-Western Political Theory","SSC, IC, GP","IC"
"PS 391","Non-Western Political Theory","SSC, IC, GP","SSC"
"PS 449","Racial Politics in the United States","AC, US","AC"
"PS 449","Racial Politics in the United States","AC, US","US"
"PSY 201","Mind and Brain","SC","SC"
"PSY 202","Mind and Society","SSC","SSC"
"PSY 301","Scientific Thinking in Psychology","SC","SC"
"PSY 306","Social Psychology","IP, US","IP"
"PSY 306","Social Psychology","IP, US","US"
"PSY 348","Music and the Brain","SC","SC"
"PSY 366","Culture and Mental Health","SSC, IP, GP","GP"
"PSY 366","Culture and Mental Health","SSC, IP, GP","IP"
"PSY 366","Culture and Mental Health","SSC, IP, GP","SSC"
"PSY 380","Psychology of Gender","SSC, IP, US","IP"
"PSY 380","Psychology of Gender","SSC, IP, US","SSC"
"PSY 380","Psychology of Gender","SSC, IP, US","US"
"REL 101","World Religions: Asian Traditions","A&L, IC, GP","AL"
"REL 101","World Religions: Asian Traditions","A&L, IC, GP","GP"
"REL 101","World Religions: Asian Traditions","A&L, IC, GP","IC"
"REL 102","World Religions: Near Eastern Traditions","A&L, IP, GP","AL"
"REL 102","World Religions: Near Eastern Traditions","A&L, IP, GP","GP"
"REL 102","World Religions: Near Eastern Traditions","A&L, IP, GP","IP"
"REL 211","Early Judaism","SSC, IP, GP","GP"
"REL 211","Early Judaism","SSC, IP, GP","IP"
"REL 211","Early Judaism","SSC, IP, GP","SSC"
"REL 222","Introduction to the Bible I","A&L","AL"
"REL 223","Introduction to the Bible II","A&L","AL"
"REL 233","Introduction to Islam","A&L, IP, GP","AL"
"REL 233","Introduction to Islam","A&L, IP, GP","GP"
"REL 233","Introduction to Islam","A&L, IP, GP","IP"
"REL 302","Chinese Religions","SSC, IC, GP","GP"
"REL 302","Chinese Religions","SSC, IC, GP","IC"
"REL 302","Chinese Religions","SSC, IC, GP","SSC"
"REL 303","Japanese Religions","SSC, IC, GP","GP"
"REL 303","Japanese Religions","SSC, IC, GP","IC"
"REL 303","Japanese Religions","SSC, IC, GP","SSC"
"REL 304","Religions of India","SSC, IC, GP","GP"
"REL 304","Religions of India","SSC, IC, GP","IC"
"REL 304","Religions of India","SSC, IC, GP","SSC"
"REL 317","Jesus and the Gospels","A&L","AL"
"REL 321","History of Christianity","SSC","SSC"
"REL 322","History of Christianity","SSC","SSC"
"REL 323","History of Christianity","SSC","SSC"
"REL 324","History of Eastern Christianity","SSC","SSC"
"REL 325","History of Eastern Christianity","SSC","SSC"
"REL 335","Introduction to the Qur'an","A&L, IC, GP","AL"
"REL 335","Introduction to the Qur'an","A&L, IC, GP","GP"
"REL 335","Introduction to the Qur'an","A&L, IC, GP","IC"
"REL 353","Dark Self, East and West","A&L, IP, GP","AL"
"REL 353","Dark Self, East and West","A&L, IP, GP","GP"
"REL 353","Dark Self, East and West","A&L, IP, GP","IP"
"REL 355","Mysticism","A&L, IP, GP","AL"
"REL 355","Mysticism","A&L, IP, GP","GP"
"REL 355","Mysticism","A&L, IP, GP","IP"
"REL 357","War, Terrorism, and Religion","IP, GP","GP"
"REL 357","War, Terrorism, and Religion","IP, GP","IP"
"REL 359","Religion After Atheism","A&L, IP","AL"
"REL 359","Religion After Atheism","A&L, IP","IP"
"REL 440","Readings in Buddhist Scriptures","IC, GP","GP"
"REL 440","Readings in Buddhist Scriptures","IC, GP","IC"
"RL 151","Mediterranean Foodways","A&L, IC, GP","AL"
"RL 151","Mediterranean Foodways","A&L, IC, GP","GP"
"RL 151","Mediterranean Foodways","A&L, IC, GP","IC"
"RL 152","Feminist Lens: Italian and French Cinema","A&L, GP","AL"
"RL 152","Feminist Lens: Italian and French Cinema","A&L, GP","GP"
"RUSS 201","Second-Year Russian","A&L","AL"
"RUSS 202","Second-Year Russian","A&L","AL"
"RUSS 203","Second-Year Russian","A&L","AL"
"RUSS 204","Introduction to Russian Literature","A&L, IC, GP","AL"
"RUSS 204","Introduction to Russian Literature","A&L, IC, GP","GP"
"RUSS 204","Introduction to Russian Literature","A&L, IC, GP","IC"
"RUSS 205","Introduction to Russian Literature","A&L, IC, GP","AL"
"RUSS 205","Introduction to Russian Literature","A&L, IC, GP","GP"
"RUSS 205","Introduction to Russian Literature","A&L, IC, GP","IC"
"RUSS 206","Introduction to Russian Literature","A&L, IC, GP","AL"
"RUSS 206","Introduction to Russian Literature","A&L, IC, GP","GP"
"RUSS 206","Introduction to Russian Literature","A&L, IC, GP","IC"
"RUSS 240","Russian Culture","A&L, IC, GP","AL"
"RUSS 240","Russian Culture","A&L, IC, GP","GP"
"RUSS 240","Russian Culture","A&L, IC, GP","IC"
"RUSS 316","Third-Year Russian","A&L","AL"
"RUSS 317","Third-Year Russian","A&L","AL"
"RUSS 318","Third-Year Russian","A&L","AL"
"RUSS 334","Dostoevsky","A&L, IC, GP","AL"
"RUSS 334","Dostoevsky","A&L, IC, GP","GP"
"RUSS 334","Dostoevsky","A&L, IC, GP","IC"
"RUSS 335","Tolstoy","A&L, IC, GP","AL"
"RUSS 335","Tolstoy","A&L, IC, GP","GP"
"RUSS 335","Tolstoy","A&L, IC, GP","IC"
"RUSS 351","Russian Literature and Film","A&L, IC, GP","AL"
"RUSS 351","Russian Literature and Film","A&L, IC, GP","GP"
"RUSS 351","Russian Literature and Film","A&L, IC, GP","IC"
"RUSS 360","Race in Russia and America","A&L, IC, GP","AL"
"RUSS 360","Race in Russia and America","A&L, IC, GP","GP"
"RUSS 360","Race in Russia and America","A&L, IC, GP","IC"
"SBUS 250","Sports Business and Society","SSC, IC, GP","GP"
"SBUS 250","Sports Business and Society","SSC, IC, GP","IC"
"SBUS 250","Sports Business and Society","SSC, IC, GP","SSC"
"SBUS 250N","Sports Business and Society","SSC, IC, GP","GP"
"SBUS 250N","Sports Business and Society","SSC, IC, GP","IC"
"SBUS 250N","Sports Business and Society","SSC, IC, GP","SSC"
"SCAN 220M","From Kierkegaard to Kafka","A&L, IC, GP","AL"
"SCAN 220M","From Kierkegaard to Kafka","A&L, IC, GP","GP"
"SCAN 220M","From Kierkegaard to Kafka","A&L, IC, GP","IC"
"SCAN 251","Text and Interpretation","A&L, IC, GP","AL"
"SCAN 251","Text and Interpretation","A&L, IC, GP","GP"
"SCAN 251","Text and Interpretation","A&L, IC, GP","IC"
"SCAN 259","Vikings through the Icelandic Sagas","A&L, IC, GP","AL"
"SCAN 259","Vikings through the Icelandic Sagas","A&L, IC, GP","GP"
"SCAN 259","Vikings through the Icelandic Sagas","A&L, IC, GP","IC"
"SCAN 280M","The Quality of Life in Germany and Scandinavia","A&L, IC, GP","AL"
"SCAN 280M","The Quality of Life in Germany and Scandinavia","A&L, IC, GP","GP"
"SCAN 280M","The Quality of Life in Germany and Scandinavia","A&L, IC, GP","IC"
"SCAN 315","Nordic Cinema","A&L, IC, GP","AL"
"SCAN 315","Nordic Cinema","A&L, IC, GP","GP"
"SCAN 315","Nordic Cinema","A&L, IC, GP","IC"
"SCAN 316","History of Cinema","A&L, IC, GP","AL"
"SCAN 316","History of Cinema","A&L, IC, GP","GP"
"SCAN 316","History of Cinema","A&L, IC, GP","IC"
"SCAN 317","Directors, Movements, and Manifestos","A&L, IC, GP","AL"
"SCAN 317","Directors, Movements, and Manifestos","A&L, IC, GP","GP"
"SCAN 317","Directors, Movements, and Manifestos","A&L, IC, GP","IC"
"SCAN 325","Constructions versus Constrictions of Identity","A&L, IP, GP","AL"
"SCAN 325","Constructions versus Constrictions of Identity","A&L, IP, GP","GP"
"SCAN 325","Constructions versus Constrictions of Identity","A&L, IP, GP","IP"
"SCAN 341","Revisions of the Scandinavian Dream","A&L, IC, GP","AL"
"SCAN 341","Revisions of the Scandinavian Dream","A&L, IC, GP","GP"
"SCAN 341","Revisions of the Scandinavian Dream","A&L, IC, GP","IC"
"SCAN 343","Norse Mythology","A&L, IC, GP","AL"
"SCAN 343","Norse Mythology","A&L, IC, GP","GP"
"SCAN 343","Norse Mythology","A&L, IC, GP","IC"
"SCAN 344","Medieval Hero and Monster","IC, GP","GP"
"SCAN 344","Medieval Hero and Monster","IC, GP","IC"
"SCAN 345M","Food, Culture, and Identity in Germany and Scandinavia","A&L, IC, GP","AL"
"SCAN 345M","Food, Culture, and Identity in Germany and Scandinavia","A&L, IC, GP","GP"
"SCAN 345M","Food, Culture, and Identity in Germany and Scandinavia","A&L, IC, GP","IC"
"SCAN 351","Periods in Scandinavian Literature","A&L","AL"
"SCAN 353","Scandinavian Women Writers","A&L, IP, GP","AL"
"SCAN 353","Scandinavian Women Writers","A&L, IP, GP","GP"
"SCAN 353","Scandinavian Women Writers","A&L, IP, GP","IP"
"SCAN 354","Genres in Scandinavian Literature","A&L, IC, GP","AL"
"SCAN 354","Genres in Scandinavian Literature","A&L, IC, GP","GP"
"SCAN 354","Genres in Scandinavian Literature","A&L, IC, GP","IC"
"SOC 204","Introduction to Sociology","SSC, IP, US","IP"
"SOC 204","Introduction to Sociology","SSC, IP, US","SSC"
"SOC 204","Introduction to Sociology","SSC, IP, US","US"
"SOC 207","Social Inequality","SSC, US","SSC"
"SOC 207","Social Inequality","SSC, US","US"
"SOC 301","American Society","SSC, IP, US","IP"
"SOC 301","American Society","SSC, IP, US","SSC"
"SOC 301","American Society","SSC, IP, US","US"
"SOC 304","Community, Environment, and Society","SSC","SSC"
"SOC 313","Social Issues and Movements","SSC","SSC"
"SOC 317","Sociology of the Mass Media","SSC","SSC"
"SOC 328","Self and Society","SSC","SSC"
"SOC 345","Race and Ethnicity","SSC, AC, US","AC"
"SOC 345","Race and Ethnicity","SSC, AC, US","SSC"
"SOC 345","Race and Ethnicity","SSC, AC, US","US"
"SOC 346","Work and Occupations","SSC","SSC"
"SOC 355","Sociology of Gender","SSC, IP, US","IP"
"SOC 355","Sociology of Gender","SSC, IP, US","SSC"
"SOC 355","Sociology of Gender","SSC, IP, US","US"
"SOC 380","Introduction: Deviance, Control, and Crime","SSC","SSC"
"SOC 445","Sociology of Race and Ethnicity: [Topic]","AC, US","AC"
"SOC 445","Sociology of Race and Ethnicity: [Topic]","AC, US","US"
"SOC 455","Issues in Sociology of Gender: [Topic]","IP, US","IP"
"SOC 455","Issues in Sociology of Gender: [Topic]","IP, US","US"
"SOC 456","Feminist Theory","IP, US","IP"
"SOC 456","Feminist Theory","IP, US","US"
"SPAN 150","Hispanic and Latinx Cultures","A&L, IC, GP","AL"
"SPAN 150","Hispanic and Latinx Cultures","A&L, IC, GP","GP"
"SPAN 150","Hispanic and Latinx Cultures","A&L, IC, GP","IC"
"SPAN 201","Second-Year Spanish","A&L","AL"
"SPAN 202","Second-Year Spanish","A&L","AL"
"SPAN 203","Second-Year Spanish","A&L","AL"
"SPAN 218","Latino Heritage I","A&L, AC, US","AC"
"SPAN 218","Latino Heritage I","A&L, AC, US","AL"
"SPAN 218","Latino Heritage I","A&L, AC, US","US"
"SPAN 228","Latino Heritage II","A&L","AL"
"SPAN 238","Spanish Around the World","SSC, IC, GP","GP"
"SPAN 238","Spanish Around the World","SSC, IC, GP","IC"
"SPAN 238","Spanish Around the World","SSC, IC, GP","SSC"
"SPAN 301","Cultura y Lengua: Identidades Hispanas","A&L","AL"
"SPAN 303","Cultura y lengua: expresiones artisticas","A&L","AL"
"SPAN 305","Cultura y lengua: cambios sociales","A&L, IC, GP","AL"
"SPAN 305","Cultura y lengua: cambios sociales","A&L, IC, GP","GP"
"SPAN 305","Cultura y lengua: cambios sociales","A&L, IC, GP","IC"
"SPAN 308","Cultura y lengua: comunidades bilingues","SSC, IP, GP","GP"
"SPAN 308","Cultura y lengua: comunidades bilingues","SSC, IP, GP","IP"
"SPAN 308","Cultura y lengua: comunidades bilingues","SSC, IP, GP","SSC"
"SPAN 341","Hispanic Cultures through Literature I","A&L, IC, GP","AL"
"SPAN 341","Hispanic Cultures through Literature I","A&L, IC, GP","GP"
"SPAN 341","Hispanic Cultures through Literature I","A&L, IC, GP","IC"
"SPAN 342","Hispanic Cultures through Literature II","A&L, IC, GP","AL"
"SPAN 342","Hispanic Cultures through Literature II","A&L, IC, GP","GP"
"SPAN 342","Hispanic Cultures through Literature II","A&L, IC, GP","IC"
"SPAN 343","Hispanic Cultures through Literature III","A&L, IC, GP","AL"
"SPAN 343","Hispanic Cultures through Literature III","A&L, IC, GP","GP"
"SPAN 343","Hispanic Cultures through Literature III","A&L, IC, GP","IC"
"SPAN 344","Hispanic Cultures through Literature IV","A&L, IC, GP","AL"
"SPAN 344","Hispanic Cultures through Literature IV","A&L, IC, GP","GP"
"SPAN 344","Hispanic Cultures through Literature IV","A&L, IC, GP","IC"
"SPAN 348","United States Latino Literature and Culture","A&L, AC, US","AC"
"SPAN 348","United States Latino Literature and Culture","A&L, AC, US","AL"
"SPAN 348","United States Latino Literature and Culture","A&L, AC, US","US"
"SPAN 350","Introduction to Poetry","A&L","AL"
"SPAN 351","Introduction to Theater","A&L","AL"
"SPAN 353","Introduction to Narrative","A&L","AL"
"SPAN 355","Creative Writing in Spanish","IC, GP","GP"
"SPAN 355","Creative Writing in Spanish","IC, GP","IC"
"SPAN 480","19th-Century Spanish American Literature: [Topic]","IC, GP","GP"
"SPAN 480","19th-Century Spanish American Literature: [Topic]","IC, GP","IC"
"SPAN 490","20th-Century Latin American Literature: [Topic]","IC, GP","GP"
"SPAN 490","20th-Century Latin American Literature: [Topic]","IC, GP","IC"
"SPED 418","Disrupting the School to Prison Pipeline","AC, US","AC"
"SPED 418","Disrupting the School to Prison Pipeline","AC, US","US"
"STAT 243Z","Elementary Statistics I","SC","SC"
"SWAH 201","Second-Year Swahili","A&L","AL"
"SWAH 202","Second-Year Swahili","A&L","AL"
"SWAH 203","Second Year Swahili","A&L","AL"
"SWED 201","Second-Year Swedish","A&L","AL"
"SWED 202","Second-Year Swedish","A&L","AL"
"SWED 203","Second-Year Swedish","A&L","AL"
"TA 271","Introduction to Theater Arts","A&L","AL"
"TA 367","History of the Theater I","A&L","AL"
"TA 368","History of the Theater II","A&L","AL"
"TA 369","History of the Theater III","A&L","AL"
"TA 472","Multicultural Theater: [Topic]","AC, US","AC"
"TA 472","Multicultural Theater: [Topic]","AC, US","US"
"WGS 101","Introduction to Women's and Gender Studies","SSC, IP, US","IP"
"WGS 101","Introduction to Women's and Gender Studies","SSC, IP, US","SSC"
"WGS 101","Introduction to Women's and Gender Studies","SSC, IP, US","US"
"WGS 201","Introduction to Queer Studies","IP, US","IP"
"WGS 201","Introduction to Queer Studies","IP, US","US"
"WGS 221","Bodies and Power","SSC, IP, US","IP"
"WGS 221","Bodies and Power","SSC, IP, US","SSC"
"WGS 221","Bodies and Power","SSC, IP, US","US"
"WGS 250","Gender, Literature, and Culture","A&L, IP, US","AL"
"WGS 250","Gender, Literature, and Culture","A&L, IP, US","IP"
"WGS 250","Gender, Literature, and Culture","A&L, IP, US","US"
"WGS 251","Transnational and Indigenous Feminisms","SSC, IP","IP"
"WGS 251","Transnational and Indigenous Feminisms","SSC, IP","SSC"
"WGS 261","Gender and Popular Culture","A&L, AC, US","AC"
"WGS 261","Gender and Popular Culture","A&L, AC, US","AL"
"WGS 261","Gender and Popular Culture","A&L, AC, US","US"
"WGS 303","Women and Gender in American History","SSC, IP","IP"
"WGS 303","Women and Gender in American History","SSC, IP","SSC"
"WGS 311","Black Feminist Theories","A&L, AC, US","AC"
"WGS 311","Black Feminist Theories","A&L, AC, US","AL"
"WGS 311","Black Feminist Theories","A&L, AC, US","US"
"WGS 315","History and Development of Feminist Theory","SSC, IP","IP"
"WGS 315","History and Development of Feminist Theory","SSC, IP","SSC"
"WGS 321","Feminist Perspectives: Identity, Race, Culture","SSC, AC, US","AC"
"WGS 321","Feminist Perspectives: Identity, Race, Culture","SSC, AC, US","SSC"
"WGS 321","Feminist Perspectives: Identity, Race, Culture","SSC, AC, US","US"
"WGS 322","Queer Theory","A&L, IP","AL"
"WGS 322","Queer Theory","A&L, IP","IP"
"WGS 331","Science, Technology, and Gender","IP","IP"
"WGS 341","Women, Work, and Class","SSC, IP","IP"
"WGS 341","Women, Work, and Class","SSC, IP","SSC"
"WGS 350","Literature as Feminist Theory","A&L, IP, US","AL"
"WGS 350","Literature as Feminist Theory","A&L, IP, US","IP"
"WGS 350","Literature as Feminist Theory","A&L, IP, US","US"
"WGS 351","Decolonial Feminisms","SSC, IC, GP","GP"
"WGS 351","Decolonial Feminisms","SSC, IC, GP","IC"
"WGS 351","Decolonial Feminisms","SSC, IC, GP","SSC"
"WGS 361","Gender, Film, and the Media","A&L, IP","AL"
"WGS 361","Gender, Film, and the Media","A&L, IP","IP"
"WGS 411","Feminist Praxis","IP","IP"
"WGS 411","Feminist Praxis","IP","IP"
"WGS 422","Sexuality Studies: [Topic]","IP","IP"
"WGS 422","Sexuality Studies: [Topic]","IP","IP"
