"Subject","CourseNumber","title","requirements","course_code","Requirements2","AC","AL","GP","IC","IP","SC","SSC","US"
"AFR","215","Introduction to African Studies","SSC, IC, GP","AFR 215","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","110","Introduction to Traditional Ecological Knowledge","SC, IC, GP","ANTH 110","SC, IC, GP",NA,NA,"GP","IC",NA,"SC",NA,NA
"ANTH","114","Anthropology of Pirates and Piracy","SSC, IC, GP","ANTH 114","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","119","Anthropology and Aliens","SSC","ANTH 119","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"ANTH","145","Principles of Archaeology","SC","ANTH 145","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","150","World Archaeology","SSC, IC, GP","ANTH 150","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","161","Introduction to Cultural Anthropology","SSC, IC, GP","ANTH 161","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","163","Origins of Storytelling","SC, IC, GP","ANTH 163","SC, IC, GP",NA,NA,"GP","IC",NA,"SC",NA,NA
"ANTH","165","Sexuality and Culture","SSC, IP, GP","ANTH 165","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"ANTH","170","Introduction to Human Origins","SC","ANTH 170","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","171","Introduction to Monkeys and Apes","SC","ANTH 171","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","173","Evolution of Human Sexuality","SC, IP, GP","ANTH 173","SC, IP, GP",NA,NA,"GP",NA,"IP","SC",NA,NA
"ANTH","175","Evolutionary Medicine","SC","ANTH 175","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","176","Introduction to Forensic Anthropology","SC","ANTH 176","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","209","Business Anthropology","SSC, GP","ANTH 209","SocS, GP",NA,NA,"GP",NA,NA,NA,"SSC",NA
"ANTH","220","Introduction to Nutritional Anthropology","SC, IC, GP","ANTH 220","SC, IC, GP",NA,NA,"GP","IC",NA,"SC",NA,NA
"ANTH","223","Anthropology of Chocolate","SSC, IC, GP","ANTH 223","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","225","Evolution of Play","SC, IC, GP","ANTH 225","SC, IC, GP",NA,NA,"GP","IC",NA,"SC",NA,NA
"ANTH","248","Archaeology of Wild Foods","SC, AC, US","ANTH 248","SC, AC, US","AC",NA,NA,NA,NA,"SC",NA,"US"
"ANTH","255","Atlantis, Aliens, and Archaeology","SC","ANTH 255","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","260","Domestic Animals","SC","ANTH 260","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","270","Introduction to Biological Anthropology","SC","ANTH 270","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","274","Animals and People","SC, IC, GP","ANTH 274","SC, IC, GP",NA,NA,"GP","IC",NA,"SC",NA,NA
"ANTH","278","Science, Race, and Society","SC, AC, US","ANTH 278","SC, AC, US","AC",NA,NA,NA,NA,"SC",NA,"US"
"ANTH","311","Anthropology of Globalization","SSC, IC, GP","ANTH 311","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","315","Gender, Folklore, Inequality","SSC, IP, GP","ANTH 315","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"ANTH","320","Native North Americans","SSC, IP, US","ANTH 320","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"ANTH","322","Anthropology of the United States","SSC, AC, US","ANTH 322","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ANTH","329","Immigration and Farmworkers","SSC, IP, US","ANTH 329","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"ANTH","330","Hunters and Gatherers","SSC, IC, GP","ANTH 330","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","331","Cultures of India and South Asia","SSC, IC, GP","ANTH 331","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","332","Human Attraction and Mating Strategies","SC","ANTH 332","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","340","Fundamentals of Archaeology","SC","ANTH 340","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","341","Food Origins","SC","ANTH 341","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","342","Archaeology of Egypt and Near East","SSC, GP","ANTH 342","SocS, GP",NA,NA,"GP",NA,NA,NA,"SSC",NA
"ANTH","343","Pacific Islands Archaeology","SSC, IC, GP","ANTH 343","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","344","Oregon Archaeology","SSC, AC, US","ANTH 344","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"ANTH","345","Archaeology of East Asia","SSC","ANTH 345","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"ANTH","346","Archaeology of Southeast Asia","SSC, IC, GP","ANTH 346","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"ANTH","349","Origins of Art","SC, IC, GP","ANTH 349","SC, IC, GP",NA,NA,"GP","IC",NA,"SC",NA,NA
"ANTH","361","Human Evolution","SC","ANTH 361","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","362","Human Biological Variation","SC, IP, GP","ANTH 362","SC, IP, GP",NA,NA,"GP",NA,"IP","SC",NA,NA
"ANTH","369","Human Growth and Development","SC","ANTH 369","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","373","Psychoactive Substances in Ancient Societies","SSC","ANTH 373","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"ANTH","376","Decoding Your Genome","SC","ANTH 376","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ANTH","413","Culture and Psychology","IC, GP","ANTH 413","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ANTH","420","Culture, Illness, and Healing","IC, GP","ANTH 420","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ANTH","425","Migrant, Citizen, Refugee","AC, US","ANTH 425","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ANTH","429","Jewish Folklore and Ethnology","IP, GP","ANTH 429","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"ANTH","430","Balkan Society and Folklore","IC, GP","ANTH 430","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ANTH","434","Native South Americans","IC, GP","ANTH 434","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ANTH","442","Northwest Coast Archaeology","AC, US","ANTH 442","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ANTH","443","North American Archaeology","IP, US","ANTH 443","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ANTH","448","Gender and Archaeology","IP, GP","ANTH 448","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"ARB","301","Language and Culture I","A&L, GP","ARB 301","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"ARB","302","Language and Culture II","A&L, GP","ARB 302","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"ARB","303","Language and Culture III","A&L, GP","ARB 303","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"ARB","331","Reading Classical Arabic","A&L","ARB 331","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARB","353","Arab Cinema","A&L, IC, GP","ARB 353","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","150","Introduction to Visual Culture","A&L","ARH 150","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","204","History of Western Art I","A&L","ARH 204","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","205","History of Western Art II","A&L","ARH 205","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","206","History of Western Art III","A&L","ARH 206","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","208","History of Chinese Art","A&L, IC, GP","ARH 208","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","209","History of Japanese Art","A&L, IC, GP","ARH 209","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","210","Contemporary Asian Art and Architecture","A&L, IC, GP","ARH 210","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","211","Survey of Latin American Arts","A&L, IC, GP","ARH 211","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","314","History of World Architecture I","A&L, IC, GP","ARH 314","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","315","History of World Architecture II","A&L, IC, GP","ARH 315","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","316","Gothic Architecture","A&L","ARH 316","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","317","Romanesque Architecture","A&L","ARH 317","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","321","Ancient Jewish Art","A&L, IC, GP","ARH 321","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","322","Ancient Greek Art & Architecture","A&L, IC, GP","ARH 322","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","325","Islamic Art & Architecture","A&L, IC, GP","ARH 325","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","327","Medieval Art","A&L","ARH 327","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","348","Rome in Age of Bernini","A&L","ARH 348","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","350","History of Manga","IC, GP","ARH 350","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ARH","351","19th-Century Art","A&L","ARH 351","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","352","Art of the Enlightenment","A&L","ARH 352","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","353","Modern Art, 1880?1950","A&L","ARH 353","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","354","Contemporary Art","A&L, IP, US","ARH 354","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"ARH","358","History of Design","A&L","ARH 358","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","359","History of Photography","A&L","ARH 359","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ARH","368","Arts and Visual Cultures of Climate Change","IC, GP","ARH 368","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ARH","372","Arts of Colonial Latin America","A&L, IC, GP","ARH 372","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","373","20th Century Latin American Art","AC, US","ARH 373","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"ARH","382","Arts of the Silk Road","A&L, IC, GP","ARH 382","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","387","Chinese Buddhist Art","A&L, IC, GP","ARH 387","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ARH","421","Ancient Mediterranean Art: [Topic]","IC, GP","ARH 421","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ARH","481","Chinese Art: [Topic]","IC, GP","ARH 481","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ARH","485","Japanese Art: [Topic]","IC, GP","ARH 485","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ARH","488","Japanese Prints","IC, GP","ARH 488","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ART","101","Understanding Contemporary Art","A&L","ART 101","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ART","111","The Artist Experience","A&L","ART 111","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ASIA","111","Great Books on Modern Asia","A&L, IC, GP","ASIA 111","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ASIA","350","What Is Asia: Theoretical Debates","A&L, IC, GP","ASIA 350","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"ASIA","425","Asian Foodways","IC, GP","ASIA 425","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"ASL","201","Second-Year American Sign Language","A&L","ASL 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ASL","202","Second-Year American Sign Language","A&L","ASL 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ASL","203","Second-Year American Sign Language","A&L","ASL 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"ASL","301","American Deaf Culture","IP, US","ASL 301","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"ASTR","121","The Solar System","SC","ASTR 121","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ASTR","122","Birth and Death of Stars","SC","ASTR 122","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"ASTR","123","Galaxies and the Expanding Universe","SC","ASTR 123","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BA","101","Introduction to Business","SSC","BA 101","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"BA","252","Global Perspectives in Business","IC, GP","BA 252","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"BEHT","350","Diversity Equity and Inclusion Theory I","AC, US","BEHT 350","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"BI","121","Introduction to Human Physiology","SC","BI 121","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","122","Introduction to Human Genetics","SC","BI 122","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","123","Biology of Cancer","SC","BI 123","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","130","Introduction to Ecology","SC","BI 130","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","132","Introduction to Animal Behavior","SC","BI 132","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","140","Science, Policy, and Biology","SC","BI 140","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","150","The Ocean Planet","SC","BI 150","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","170","Happiness: a Neuroscience and Psychology Perspective","SC","BI 170","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","211","General Biology I: Cells","SC","BI 211","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","212","General Biology II: Organisms","SC","BI 212","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","213","General Biology III: Ecology and Evolution","SC","BI 213","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","214","General Biology IV: Biochemistry and Genetics","SC","BI 214","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","281H","Honors Biology I: Cells, Biochemistry and Physiology","SC","BI 281H","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","282H","Honors Biology II:  Genetics and Molecular Biology","SC","BI 282H","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","283H","Honors Biology III: Evolution, Diversity and Ecology","SC","BI 283H","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","307","Forest Biology","SC","BI 307","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BI","309","Tropical Diseases in Africa","IC, GP","BI 309","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"BI","357","Marine Biology","SC","BI 357","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"BLST","141","Writing in Black: [Topic]","AC, US","BLST 141","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"CDS","201","Communication Disorders in Society and Media","IP, US","CDS 201","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"CH","111","Introduction to Chemical Principles","SC","CH 111","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CH","113","The Chemistry of Sustainability","SC","CH 113","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CH","221","General Chemistry I","SC","CH 221","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CH","222","General Chemistry II","SC","CH 222","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CH","223","General Chemistry III","SC","CH 223","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CH","224H","Advanced General Chemistry I","SC","CH 224H","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CH","225H","Advanced General Chemistry II","SC","CH 225H","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CH","226H","Advanced General Chemistry III","SC","CH 226H","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CHN","150","Introduction to Chinese Narrative","A&L, IC, GP","CHN 150","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CHN","151","Introduction to Chinese Film","A&L, IC, GP","CHN 151","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CHN","152","Introduction to Chinese Popular Culture","A&L, IC, GP","CHN 152","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CHN","201","Second-Year Chinese","A&L, GP","CHN 201","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"CHN","202","Second-Year Chinese","A&L, GP","CHN 202","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"CHN","203","Second-Year Chinese","A&L, GP","CHN 203","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"CHN","204","Accelerated Second-Year Chinese I","A&L, GP","CHN 204","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"CHN","205","Accelerated Second-Year Chinese II","A&L, GP","CHN 205","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"CHN","206","Accelerated Second-Year Chinese III","A&L, GP","CHN 206","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"CHN","301","Third-Year Chinese","A&L","CHN 301","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CHN","302","Third-Year Chinese","A&L","CHN 302","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CHN","303","Third-Year Chinese","A&L","CHN 303","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CHN","305","History of Chinese Literature","A&L, IC, GP","CHN 305","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CHN","306","History of Chinese Literature II, The Imperial Age","A&L, IC, GP","CHN 306","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CHN","307","History of Chinese Literature","A&L, IC, GP","CHN 307","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CHN","308","Literature of Modern Taiwan","A&L, IC, GP","CHN 308","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CHN","350","Gender and Sexuality in Traditional Chinese Literature","A&L, IP, GP","CHN 350","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"CHN","351","Gender and Sexuality in Modern Chinese Literature","A&L, IP, GP","CHN 351","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"CHN","380","Self and Society in Traditional Chinese Literature","A&L","CHN 380","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CHN","452","Chinese Film and Theory","IC, GP","CHN 452","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"CINE","110M","Introduction to Film and Media","A&L","CINE 110M","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","111","How to Watch TV","A&L","CINE 111","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","151M","Introduction to Korean Cinema","A&L, IC, GP","CINE 151M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CINE","230","Remix Cultures","A&L","CINE 230","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","265","History of the Motion Picture I","A&L","CINE 265","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","266","History of the Motion Picture II","A&L","CINE 266","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","267","History of the Motion Picture III","A&L","CINE 267","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","268","United States Television History","A&L","CINE 268","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","335","Exhibition and Audiences","A&L","CINE 335","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","340","Production Studies","A&L","CINE 340","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","345","Stars","A&L","CINE 345","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","350","Queer European Cinema","A&L, IP, GP","CINE 350","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"CINE","362M","Contemporary Korean Film","A&L, IC, GP","CINE 362M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CINE","365","Digital Cinema","A&L","CINE 365","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CINE","381M","Film, Media, and Culture","A&L, IP, GP","CINE 381M","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"CLAS","110","Classical Mythology","A&L, IP, GP","CLAS 110","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"CLAS","188","Introduction to Classical Archaeology","SSC","CLAS 188","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"CLAS","201","Greek Life and Culture","A&L, IC, GP","CLAS 201","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CLAS","202","Roman Life and Culture","A&L","CLAS 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CLAS","301","Greek and Roman Epic","A&L","CLAS 301","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CLAS","302","Greek and Roman Tragedy","A&L","CLAS 302","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CLAS","303","Classical Greek Philosophers","A&L","CLAS 303","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"CLAS","310","Early China, Ancient Greece","A&L, IC, GP","CLAS 310","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CLAS","311","Death and Rebirth in Greece and India","A&L, IC, GP","CLAS 311","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"CLAS","314","Gender and Sexuality in Antiquity","A&L, IP, GP","CLAS 314","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"COLT","101","Introduction to Comparative Literature","A&L, IP, GP","COLT 101","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"COLT","102","Introduction to Comparative Literature","A&L, IC, GP","COLT 102","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"COLT","103","Introduction to Comparative Literature","A&L, IC, GP","COLT 103","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"COLT","211","Comparative World Literature","A&L, IC, GP","COLT 211","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"COLT","212","Comparative World Cinema","A&L, IC, GP","COLT 212","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"COLT","213","United States Culture in Comparative Contexts","A&L, AC, US","COLT 213","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"COLT","231","Literature and Society","A&L, IC, GP","COLT 231","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"COLT","232","Literature and Film","A&L, IC, GP","COLT 232","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"COLT","301","Approaches to Comparative Literature","A&L, IP, GP","COLT 301","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"COLT","305","Cultural Studies","A&L, IC, GP","COLT 305","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"COLT","360","Gender and Identity in Literature","A&L, IP, GP","COLT 360","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"COLT","370","Comparative Comics","A&L, IP, GP","COLT 370","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"COLT","390","Comparing Identities, Agencies and Differences","A&L, AC, US","COLT 390","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"CS","102","Fundamentals of Computer and Information Security","SC","CS 102","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CS","110","Fluency with Information Technology","SC","CS 110","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CS","111","Introduction to Web Programming","SC","CS 111","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CS","122","Introduction to Programming and Problem Solving","SC","CS 122","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CS","210","Computer Science I","SC","CS 210","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CS","211","Computer Science II","SC","CS 211","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"CS","212","Computer Science III","SC","CS 212","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"DAN","241","Screendance: History and Theory","A&L","DAN 241","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"DAN","251","Looking at Dance","A&L","DAN 251","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"DAN","260","Anatomy of Human Movement","SC","DAN 260","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"DAN","301","African Dance Aesthetics","A&L, IC, GP","DAN 301","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"DSCI","101","Foundations of Data Science I","SC","DSCI 101","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"EALL","209","Languages and Societies in East Asia","A&L, IC, GP","EALL 209","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"EALL","211","Japan: A Cultural Odyssey","A&L, IC, GP","EALL 211","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"EC","101","Contemporary Economic Issues","SSC","EC 101","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"EC","201","Introduction to Economic Analysis: Microeconomics","SSC","EC 201","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"EC","202","Introduction to Economic Analysis: Macroeconomics","SSC","EC 202","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"EC","327","Introduction to Game Theory","SSC","EC 327","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
