"Subject","CourseNumber","title","requirements","course_code","Requirements2","AC","AL","GP","IC","IP","SC","SSC","US"
"PHIL","311","History of Philosophy: Modern","A&L","PHIL 311","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","312","History of Philosophy: 19th Century","A&L","PHIL 312","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","315","Introduction to Feminist Philosophy","A&L, US","PHIL 315","A&L, US",NA,"AL",NA,NA,NA,NA,NA,"US"
"PHIL","322","Philosophy of the Arts","A&L","PHIL 322","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","332","Philosophy of Film","A&L","PHIL 332","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","335","Medical Ethics","A&L","PHIL 335","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","339","Introduction to Philosophy of Science","SSC","PHIL 339","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PHIL","340","Environmental Philosophy","A&L, IC, GP","PHIL 340","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PHIL","341","African Philosophy","A&L, GP","PHIL 341","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"PHIL","342","Introduction to Latin American Philosophy","A&L, IC, GP","PHIL 342","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PHIL","343","Critical Theory","SSC, IP, GP","PHIL 343","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"PHIL","344","Introduction to Philosophy of Law","SSC","PHIL 344","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PHIL","345","Place in the Cosmos","A&L","PHIL 345","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PHIL","452","Philosophy and Race","IP, US","PHIL 452","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"PHYS","101","Essentials of Physics","SC","PHYS 101","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","152","Physics of Sound and Music","SC","PHYS 152","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","153","Physics of Light, Color, and Vision","SC","PHYS 153","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","155","Physics behind the Internet","SC","PHYS 155","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","156M","Scientific Revolutions","SC","PHYS 156M","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","161","Physics of Energy and Environment","SC","PHYS 161","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","162","Solar and Other Renewable Energies","SC","PHYS 162","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","171","The Physics of Life","SC","PHYS 171","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","181","Quantum Mechanics for Everyone","SC","PHYS 181","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","201","General Physics","SC","PHYS 201","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","202","General Physics","SC","PHYS 202","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","203","General Physics","SC","PHYS 203","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","251","Foundations of Physics I","SC","PHYS 251","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","252","Foundations of Physics I","SC","PHYS 252","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PHYS","253","Foundations of Physics I","SC","PHYS 253","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PORT","201","Second Year Portuguese","A&L","PORT 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PORT","202","Second-Year Portuguese","A&L","PORT 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PORT","203","Second-Year Portuguese","A&L","PORT 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"PORT","301","Cultura e Lingua: Expressoes Artisticas","A&L, IC, GP","PORT 301","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PORT","305","Cultura e lingua: Brasil ontem e hoje","A&L, IC, GP","PORT 305","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"PPPM","101","Advocacy and Social Change","SSC, AC, US","PPPM 101","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PPPM","201","Introduction to Public Policy","SSC, AC, US","PPPM 201","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PPPM","202","Healthy Communities","SSC, AC, US","PPPM 202","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PPPM","205","Introduction to City Planning","SSC","PPPM 205","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PPPM","250","Arts and Human Values","A&L, AC, US","PPPM 250","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"PPPM","280","Introduction to the Nonprofit Sector","SSC","PPPM 280","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PPPM","321","Inclusive Urbanism","SSC, AC, US","PPPM 321","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PPPM","340","Climate-Change Policy","SSC","PPPM 340","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PPPM","360","International Public Policy","SSC, IC, GP","PPPM 360","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PPPM","370","Global Sustainable Development and Policy","IC, GP","PPPM 370","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"PS","102","Thinking Like a Social Scientist","SSC","PS 102","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","106","Power, Politics, and Inequality","SSC, IP, US","PS 106","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"PS","111","Introduction to Political Science","SSC","PS 111","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","201","United States Politics","SSC","PS 201","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","205","Introduction to International Relations","SSC","PS 205","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","206","Ethics, Identity, and Power","SSC, AC, US","PS 206","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PS","210","Politics of Business","SSC","PS 210","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","275","Legal Process An Introduction to the American Judiciary","SSC","PS 275","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","302","States' Rights and Wrongs","SSC","PS 302","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","304","Democracy, Dictators, and Development","SSC, IC, GP","PS 304","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PS","309","Political Ideologies","SSC","PS 309","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","310","Roots of Democracy","SSC","PS 310","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","311","Sovereignty and Revolution","SSC","PS 311","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","312","Shadows of Modernity","SSC","PS 312","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","316","Black Lives Matter and American Democracy","SSC, AC, US","PS 316","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PS","319","The Politics of the Body","SSC, AC, US","PS 319","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PS","324","European Politics","SSC, IP, GP","PS 324","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"PS","326","United States Foreign Policy I","SSC","PS 326","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","330","Governments and Politics in Latin America","SSC, IC, GP","PS 330","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PS","337","The Politics of Development","SSC, IC, GP","PS 337","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PS","342","Politics of China","IC, GP","PS 342","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"PS","345","Southeast Asian Politics","SSC, IC, GP","PS 345","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PS","347","Political Power, Influence, and Control","SSC","PS 347","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","348","Women and Politics","IP, US","PS 348","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"PS","349","Mass Media and American Politics","SSC","PS 349","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","352","Political Parties and Elections","SSC","PS 352","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","367","Politics, Science, and Climate Change","SSC","PS 367","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","368","Gender in the Law","IP, US","PS 368","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"PS","371","United States Congress","SSC","PS 371","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","372","Music and Politics","AC, US","PS 372","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"PS","375","Race, Politics, and the Law","SSC, AC, US","PS 375","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PS","380","Gender and Politics in Developing Countries","SSC, IP, GP","PS 380","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"PS","384","Nuclear Politics of the Middle East","SSC","PS 384","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PS","386","United States Social Movements and Political Change","SSC, IP, US","PS 386","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"PS","387","Russian Politics","SSC, IC, GP","PS 387","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PS","390","American Indian Politics","SSC, AC, US","PS 390","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"PS","391","Non-Western Political Theory","SSC, IC, GP","PS 391","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"PS","449","Racial Politics in the United States","AC, US","PS 449","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"PSY","201","Mind and Brain","SC","PSY 201","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PSY","202","Mind and Society","SSC","PSY 202","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"PSY","301","Scientific Thinking in Psychology","SC","PSY 301","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PSY","306","Social Psychology","IP, US","PSY 306","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"PSY","348","Music and the Brain","SC","PSY 348","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"PSY","366","Culture and Mental Health","SSC, IP, GP","PSY 366","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"PSY","380","Psychology of Gender","SSC, IP, US","PSY 380","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"REL","101","World Religions: Asian Traditions","A&L, IC, GP","REL 101","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"REL","102","World Religions: Near Eastern Traditions","A&L, IP, GP","REL 102","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"REL","211","Early Judaism","SSC, IP, GP","REL 211","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"REL","222","Introduction to the Bible I","A&L","REL 222","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"REL","223","Introduction to the Bible II","A&L","REL 223","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"REL","233","Introduction to Islam","A&L, IP, GP","REL 233","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"REL","302","Chinese Religions","SSC, IC, GP","REL 302","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"REL","303","Japanese Religions","SSC, IC, GP","REL 303","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"REL","304","Religions of India","SSC, IC, GP","REL 304","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"REL","317","Jesus and the Gospels","A&L","REL 317","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"REL","321","History of Christianity","SSC","REL 321","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"REL","322","History of Christianity","SSC","REL 322","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"REL","323","History of Christianity","SSC","REL 323","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"REL","324","History of Eastern Christianity","SSC","REL 324","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"REL","325","History of Eastern Christianity","SSC","REL 325","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"REL","335","Introduction to the Qur'an","A&L, IC, GP","REL 335","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"REL","353","Dark Self, East and West","A&L, IP, GP","REL 353","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"REL","355","Mysticism","A&L, IP, GP","REL 355","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"REL","357","War, Terrorism, and Religion","IP, GP","REL 357","IP, GP",NA,NA,"GP",NA,"IP",NA,NA,NA
"REL","359","Religion After Atheism","A&L, IP","REL 359","A&L, IP",NA,"AL",NA,NA,"IP",NA,NA,NA
"REL","440","Readings in Buddhist Scriptures","IC, GP","REL 440","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"RL","151","Mediterranean Foodways","A&L, IC, GP","RL 151","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RL","152","Feminist Lens: Italian and French Cinema","A&L, GP","RL 152","A&L, GP",NA,"AL","GP",NA,NA,NA,NA,NA
"RUSS","201","Second-Year Russian","A&L","RUSS 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"RUSS","202","Second-Year Russian","A&L","RUSS 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"RUSS","203","Second-Year Russian","A&L","RUSS 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"RUSS","204","Introduction to Russian Literature","A&L, IC, GP","RUSS 204","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RUSS","205","Introduction to Russian Literature","A&L, IC, GP","RUSS 205","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RUSS","206","Introduction to Russian Literature","A&L, IC, GP","RUSS 206","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RUSS","240","Russian Culture","A&L, IC, GP","RUSS 240","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RUSS","316","Third-Year Russian","A&L","RUSS 316","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"RUSS","317","Third-Year Russian","A&L","RUSS 317","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"RUSS","318","Third-Year Russian","A&L","RUSS 318","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"RUSS","334","Dostoevsky","A&L, IC, GP","RUSS 334","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RUSS","335","Tolstoy","A&L, IC, GP","RUSS 335","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RUSS","351","Russian Literature and Film","A&L, IC, GP","RUSS 351","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"RUSS","360","Race in Russia and America","A&L, IC, GP","RUSS 360","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SBUS","250","Sports Business and Society","SSC, IC, GP","SBUS 250","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"SBUS","250N","Sports Business and Society","SSC, IC, GP","SBUS 250N","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"SCAN","220M","From Kierkegaard to Kafka","A&L, IC, GP","SCAN 220M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","251","Text and Interpretation","A&L, IC, GP","SCAN 251","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","259","Vikings through the Icelandic Sagas","A&L, IC, GP","SCAN 259","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","280M","The Quality of Life in Germany and Scandinavia","A&L, IC, GP","SCAN 280M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","315","Nordic Cinema","A&L, IC, GP","SCAN 315","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","316","History of Cinema","A&L, IC, GP","SCAN 316","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","317","Directors, Movements, and Manifestos","A&L, IC, GP","SCAN 317","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","325","Constructions versus Constrictions of Identity","A&L, IP, GP","SCAN 325","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"SCAN","341","Revisions of the Scandinavian Dream","A&L, IC, GP","SCAN 341","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","343","Norse Mythology","A&L, IC, GP","SCAN 343","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","344","Medieval Hero and Monster","IC, GP","SCAN 344","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"SCAN","345M","Food, Culture, and Identity in Germany and Scandinavia","A&L, IC, GP","SCAN 345M","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SCAN","351","Periods in Scandinavian Literature","A&L","SCAN 351","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SCAN","353","Scandinavian Women Writers","A&L, IP, GP","SCAN 353","A&L, IP, GP",NA,"AL","GP",NA,"IP",NA,NA,NA
"SCAN","354","Genres in Scandinavian Literature","A&L, IC, GP","SCAN 354","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SOC","204","Introduction to Sociology","SSC, IP, US","SOC 204","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"SOC","207","Social Inequality","SSC, US","SOC 207","SocS, US",NA,NA,NA,NA,NA,NA,"SSC","US"
"SOC","301","American Society","SSC, IP, US","SOC 301","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"SOC","304","Community, Environment, and Society","SSC","SOC 304","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"SOC","313","Social Issues and Movements","SSC","SOC 313","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"SOC","317","Sociology of the Mass Media","SSC","SOC 317","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"SOC","328","Self and Society","SSC","SOC 328","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"SOC","345","Race and Ethnicity","SSC, AC, US","SOC 345","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"SOC","346","Work and Occupations","SSC","SOC 346","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"SOC","355","Sociology of Gender","SSC, IP, US","SOC 355","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"SOC","380","Introduction: Deviance, Control, and Crime","SSC","SOC 380","SocS",NA,NA,NA,NA,NA,NA,"SSC",NA
"SOC","445","Sociology of Race and Ethnicity: [Topic]","AC, US","SOC 445","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"SOC","455","Issues in Sociology of Gender: [Topic]","IP, US","SOC 455","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"SOC","456","Feminist Theory","IP, US","SOC 456","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"SPAN","150","Hispanic and Latinx Cultures","A&L, IC, GP","SPAN 150","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SPAN","201","Second-Year Spanish","A&L","SPAN 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","202","Second-Year Spanish","A&L","SPAN 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","203","Second-Year Spanish","A&L","SPAN 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","218","Latino Heritage I","A&L, AC, US","SPAN 218","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"SPAN","228","Latino Heritage II","A&L","SPAN 228","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","238","Spanish Around the World","SSC, IC, GP","SPAN 238","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"SPAN","301","Cultura y Lengua: Identidades Hispanas","A&L","SPAN 301","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","303","Cultura y lengua: expresiones artisticas","A&L","SPAN 303","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","305","Cultura y lengua: cambios sociales","A&L, IC, GP","SPAN 305","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SPAN","308","Cultura y lengua: comunidades bilingues","SSC, IP, GP","SPAN 308","SocS, IP, GP",NA,NA,"GP",NA,"IP",NA,"SSC",NA
"SPAN","341","Hispanic Cultures through Literature I","A&L, IC, GP","SPAN 341","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SPAN","342","Hispanic Cultures through Literature II","A&L, IC, GP","SPAN 342","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SPAN","343","Hispanic Cultures through Literature III","A&L, IC, GP","SPAN 343","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SPAN","344","Hispanic Cultures through Literature IV","A&L, IC, GP","SPAN 344","A&L, IC, GP",NA,"AL","GP","IC",NA,NA,NA,NA
"SPAN","348","United States Latino Literature and Culture","A&L, AC, US","SPAN 348","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"SPAN","350","Introduction to Poetry","A&L","SPAN 350","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","351","Introduction to Theater","A&L","SPAN 351","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","353","Introduction to Narrative","A&L","SPAN 353","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SPAN","355","Creative Writing in Spanish","IC, GP","SPAN 355","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"SPAN","480","19th-Century Spanish American Literature: [Topic]","IC, GP","SPAN 480","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"SPAN","490","20th-Century Latin American Literature: [Topic]","IC, GP","SPAN 490","IC, GP",NA,NA,"GP","IC",NA,NA,NA,NA
"SPED","418","Disrupting the School to Prison Pipeline","AC, US","SPED 418","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"STAT","243Z","Elementary Statistics I","SC","STAT 243Z","SC",NA,NA,NA,NA,NA,"SC",NA,NA
"SWAH","201","Second-Year Swahili","A&L","SWAH 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SWAH","202","Second-Year Swahili","A&L","SWAH 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SWAH","203","Second Year Swahili","A&L","SWAH 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SWED","201","Second-Year Swedish","A&L","SWED 201","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SWED","202","Second-Year Swedish","A&L","SWED 202","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"SWED","203","Second-Year Swedish","A&L","SWED 203","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"TA","271","Introduction to Theater Arts","A&L","TA 271","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"TA","367","History of the Theater I","A&L","TA 367","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"TA","368","History of the Theater II","A&L","TA 368","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"TA","369","History of the Theater III","A&L","TA 369","A&L",NA,"AL",NA,NA,NA,NA,NA,NA
"TA","472","Multicultural Theater: [Topic]","AC, US","TA 472","AC, US","AC",NA,NA,NA,NA,NA,NA,"US"
"WGS","101","Introduction to Women's and Gender Studies","SSC, IP, US","WGS 101","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"WGS","201","Introduction to Queer Studies","IP, US","WGS 201","IP, US",NA,NA,NA,NA,"IP",NA,NA,"US"
"WGS","221","Bodies and Power","SSC, IP, US","WGS 221","SocS, IP, US",NA,NA,NA,NA,"IP",NA,"SSC","US"
"WGS","250","Gender, Literature, and Culture","A&L, IP, US","WGS 250","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"WGS","251","Transnational and Indigenous Feminisms","SSC, IP","WGS 251","SocS, IP",NA,NA,NA,NA,"IP",NA,"SSC",NA
"WGS","261","Gender and Popular Culture","A&L, AC, US","WGS 261","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"WGS","303","Women and Gender in American History","SSC, IP","WGS 303","SocS, IP",NA,NA,NA,NA,"IP",NA,"SSC",NA
"WGS","311","Black Feminist Theories","A&L, AC, US","WGS 311","A&L, AC, US","AC","AL",NA,NA,NA,NA,NA,"US"
"WGS","315","History and Development of Feminist Theory","SSC, IP","WGS 315","SocS, IP",NA,NA,NA,NA,"IP",NA,"SSC",NA
"WGS","321","Feminist Perspectives: Identity, Race, Culture","SSC, AC, US","WGS 321","SocS, AC, US","AC",NA,NA,NA,NA,NA,"SSC","US"
"WGS","322","Queer Theory","A&L, IP","WGS 322","A&L, IP",NA,"AL",NA,NA,"IP",NA,NA,NA
"WGS","331","Science, Technology, and Gender","IP","WGS 331","IP",NA,NA,NA,NA,"IP",NA,NA,NA
"WGS","341","Women, Work, and Class","SSC, IP","WGS 341","SocS, IP",NA,NA,NA,NA,"IP",NA,"SSC",NA
"WGS","350","Literature as Feminist Theory","A&L, IP, US","WGS 350","A&L, IP, US",NA,"AL",NA,NA,"IP",NA,NA,"US"
"WGS","351","Decolonial Feminisms","SSC, IC, GP","WGS 351","SocS, IC, GP",NA,NA,"GP","IC",NA,NA,"SSC",NA
"WGS","361","Gender, Film, and the Media","A&L, IP","WGS 361","A&L, IP",NA,"AL",NA,NA,"IP",NA,NA,NA
"WGS","411","Feminist Praxis","IP","WGS 411","IP",NA,NA,NA,NA,"IP",NA,NA,NA
"WGS","411","Feminist Praxis","IP","WGS 411","IP",NA,NA,NA,NA,"IP",NA,NA,NA
"WGS","422","Sexuality Studies: [Topic]","IP","WGS 422","IP",NA,NA,NA,NA,"IP",NA,NA,NA
"WGS","422","Sexuality Studies: [Topic]","IP","WGS 422","IP",NA,NA,NA,NA,"IP",NA,NA,NA
